Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,22,DET,NBA,SG,4.0,2.0,57.0,5.0,14.0,0.357,1.0,5.0,0.2,4.0,9.0,0.444,0.393,2.0,2.0,1.0,1.0,7.0,8.0,2.0,2.0,1.0,2.0,8.0,13.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,BRK,NBA,PG,12.0,5.0,277.0,40.0,79.0,0.506,2.0,11.0,0.182,38.0,68.0,0.559,0.519,13.0,16.0,0.813,23.0,38.0,61.0,25.0,8.0,5.0,11.0,31.0,95.0,0.0,
2021-22,25,BRK,NBA,SF,4.0,4.0,139.0,21.0,37.0,0.568,6.0,14.0,0.429,15.0,23.0,0.652,0.649,8.0,10.0,0.8,6.0,13.0,19.0,11.0,5.0,3.0,9.0,16.0,56.0,0.0,
2022-23,26,DEN,NBA,SF,20.0,0.0,530.0,90.0,176.0,0.511,18.0,57.0,0.316,72.0,119.0,0.605,0.563,42.0,49.0,0.857,15.0,65.0,80.0,38.0,21.0,9.0,23.0,49.0,240.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,40.0,11.0,1003.0,156.0,306.0,0.51,27.0,87.0,0.31,129.0,219.0,0.589,0.554,65.0,77.0,0.844,45.0,123.0,168.0,76.0,36.0,18.0,45.0,104.0,404.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,23.0,2056.0,320.0,627.0,0.51,55.0,178.0,0.31,264.0,449.0,0.589,0.554,133.0,158.0,0.844,92.0,252.0,344.0,156.0,74.0,37.0,92.0,213.0,828.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,16.0,9.0,416.0,61.0,116.0,0.526,8.0,25.0,0.32,53.0,91.0,0.582,0.56,21.0,26.0,0.808,29.0,51.0,80.0,36.0,13.0,8.0,20.0,47.0,151.0,0.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,20.0,0.0,530.0,90.0,176.0,0.511,18.0,57.0,0.316,72.0,119.0,0.605,0.563,42.0,49.0,0.857,15.0,65.0,80.0,38.0,21.0,9.0,23.0,49.0,240.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,2.0,57.0,5.0,14.0,0.357,1.0,5.0,0.2,4.0,9.0,0.444,0.393,2.0,2.0,1.0,1.0,7.0,8.0,2.0,2.0,1.0,2.0,8.0,13.0,0.0,
