Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-12,SAC,,ATL,"L, 100-133",,22,4,12,0.333,2,6,0.333,1,1,1.0,1,5,6,3,1,0,2,4,11,5.9,5
2025-11-09,SAC,,MIN,"L, 117-144",,6,0,1,0.0,0,0,,0,0,,0,1,1,2,1,0,2,1,0,-0.4,-2
2025-11-07,SAC,,OKC,"L, 101-132",,5,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,0,0,2,1.9,-4
2025-11-05,SAC,,GSW,"W, 121-116",,5,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0,0.3,1
2025-11-03,SAC,@,DEN,"L, 124-130",,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
