"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2016-17,22,TOR,NBA,PF,55.0,38.0,859.0,0.502,0.515,0.143,0.505,0.688,0.523,0.156,0.034,110.0,102.0,40.0,98.0,89.0,95.0,58.0,11.0,-3.6,-13.0,
2017-18,23,TOR,NBA,PF,81.0,5.0,1679.0,0.508,0.612,0.22,0.537,0.621,0.549,0.175,0.265,110.0,120.0,61.0,103.0,81.0,99.0,69.0,79.0,15.9,-7.5,
2018-19,24,TOR,NBA,PF,80.0,79.0,2548.0,0.549,0.602,0.369,0.591,0.785,0.628,0.32,0.226,119.0,116.0,104.0,113.0,102.0,112.0,124.0,63.0,126.3,147.6,MIP-1
2019-20,25,TOR,NBA,PF,60.0,60.0,2110.0,0.453,0.499,0.359,0.512,0.792,0.554,0.274,0.331,98.0,95.0,100.0,97.0,102.0,98.0,105.0,86.0,-36.7,-26.5,"MVP-10,AS,NBA2"
2020-21,26,TOR,NBA,PF,56.0,56.0,2006.0,0.455,0.509,0.297,0.493,0.827,0.547,0.313,0.256,98.0,96.0,81.0,92.0,106.0,96.0,127.0,65.0,-86.9,-54.4,
2021-22,27,TOR,NBA,PF,68.0,68.0,2578.0,0.494,0.527,0.344,0.525,0.749,0.565,0.314,0.181,107.0,99.0,97.0,99.0,97.0,100.0,127.0,45.0,-16.5,-4.1,NBA3
2022-23,28,TOR,NBA,PF,71.0,71.0,2652.0,0.48,0.523,0.324,0.515,0.774,0.565,0.361,0.219,101.0,96.0,90.0,94.0,99.0,97.0,135.0,56.0,-78.8,-48.8,AS
2023-24,29,2TM,NBA,PF,80.0,80.0,2657.0,0.536,0.581,0.346,0.569,0.732,0.601,0.312,0.194,113.0,107.0,94.0,104.0,93.0,104.0,128.0,49.0,57.7,60.5,
2023-24,29,TOR,NBA,PF,39.0,39.0,1354.0,0.522,0.584,0.317,0.559,0.758,0.6,0.358,0.233,110.0,107.0,87.0,102.0,97.0,103.0,147.0,59.0,15.0,28.5,
2023-24,29,IND,NBA,PF,41.0,41.0,1303.0,0.549,0.58,0.386,0.579,0.699,0.602,0.267,0.156,116.0,106.0,106.0,106.0,89.0,104.0,109.0,39.0,42.7,32.0,
2024-25,30,IND,NBA,PF,78.0,78.0,2548.0,0.519,0.568,0.389,0.572,0.734,0.599,0.261,0.274,111.0,104.0,108.0,105.0,94.0,104.0,107.0,65.0,68.2,59.7,AS
2025-26,31,IND,NBA,PF,14.0,14.0,490.0,0.459,0.503,0.351,0.509,0.682,0.55,0.414,0.289,98.0,92.0,98.0,94.0,86.0,95.0,145.0,69.0,-17.5,-19.9,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,643.0,549.0,20127.0,0.498,0.546,0.34,0.538,0.759,0.576,0.301,0.236,107.0,102.0,94.0,100.0,98.0,101.0,118.0,61.0,28.1,93.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (8 Yrs),TOR (8 Yrs),TOR (8 Yrs),TOR (8 Yrs),,510.0,416.0,15786.0,0.491,0.541,0.327,0.529,0.772,0.57,0.306,0.235,106.0,102.0,91.0,99.0,100.0,100.0,120.0,62.0,-65.3,21.8,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,133.0,133.0,4341.0,0.521,0.564,0.382,0.566,0.714,0.593,0.282,0.24,111.0,103.0,106.0,104.0,91.0,103.0,113.0,58.0,93.4,71.8,
