0
2013-14 NBA 0.053 (20)
2014-15 NBA 0.016 (31)
2016-17 NBA 0.015 (29)
2017-18 NBA 0.065 (21)
2018-19 NBA 0.190 (14)
2019-20 NBA 0.145 (12)
2022-23 NBA 0.005 (29)
