"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2004-05,27,MEM,NBA,WC1,PHO,L (0-4),4.0,19.5,6.5,3.0,0.5,0.8,0.0,9.0,23.0,0.391,0.0,4.0,0.0,9.0,19.0,0.474,0.391,8.0,11.0,0.727,2.0,10.0,12.0,2.0,3.0,0.0,1.0,11.0,26.0,
2005-06,28,MEM,NBA,WC1,DAL,L (0-4),3.0,7.3,1.0,1.3,0.3,0.3,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.75,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,33,DAL,NBA,WC1,POR,W (4-2),3.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2010-11,34,DAL,NBA,WCS,LAL,W (4-0),1.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,
2010-11,34,DAL,NBA,FIN,MIA,W (4-2),5.0,6.0,1.4,0.2,0.2,0.2,0.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,3.0,8.0,7.0,
2011-12,34,DAL,NBA,WC1,OKC,L (0-4),2.0,4.5,1.5,1.5,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,
4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),3-3,18.0,8.1,2.3,1.2,0.3,0.3,0.0,14.0,31.0,0.452,5.0,11.0,0.455,9.0,20.0,0.45,0.532,9.0,13.0,0.692,3.0,19.0,22.0,5.0,5.0,0.0,4.0,21.0,42.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),1-3,12.0,9.3,2.7,1.7,0.3,0.3,0.0,11.0,27.0,0.407,2.0,7.0,0.286,9.0,20.0,0.45,0.444,8.0,11.0,0.727,3.0,17.0,20.0,3.0,4.0,0.0,1.0,13.0,32.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,
FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),FIN (1 Series),1-0,5.0,6.0,1.4,0.2,0.2,0.2,0.0,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,3.0,8.0,7.0,
