Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,27,MEM,NBA,PF,4.0,0.0,78.0,10.1,0.467,0.174,0.478,2.8,16.1,9.0,3.4,2.0,0.0,3.5,16.7,0.0,-0.1,0.0,-0.015,-4.3,0.0,-4.3,0.0,
2005-06,28,MEM,NBA,PF,3.0,0.0,22.0,12.3,0.75,1.0,0.0,6.0,16.9,11.6,8.1,2.6,0.0,0.0,4.7,0.0,0.0,0.1,0.135,1.4,3.0,4.4,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,33,DAL,NBA,SF,9.0,0.0,37.0,7.3,1.025,1.0,0.5,0.0,9.8,5.0,8.5,1.5,0.0,38.1,10.4,0.0,0.0,0.1,0.077,-3.0,2.5,-0.5,0.0,
2011-12,34,DAL,NBA,SF,2.0,0.0,9.0,16.8,0.75,0.5,0.0,0.0,43.0,20.1,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.148,4.5,3.6,8.1,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,18.0,0.0,146.0,10.2,0.572,0.355,0.419,2.4,16.3,9.0,5.2,1.9,0.0,9.8,12.9,0.1,0.0,0.1,0.041,-2.6,1.3,-1.3,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,665.0,10.2,0.572,0.355,0.419,2.4,16.3,9.0,5.2,1.9,0.0,9.8,12.9,0.7,-0.1,0.6,0.041,-2.6,1.3,-1.3,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,11.0,0.0,46.0,9.2,0.945,0.833,0.333,0.0,16.3,7.9,6.9,1.2,0.0,30.4,10.4,0.1,0.0,0.1,0.091,-1.5,2.7,1.2,0.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,7.0,0.0,100.0,10.6,0.486,0.24,0.44,3.5,16.3,9.5,4.4,2.1,0.0,3.2,14.1,0.1,0.0,0.0,0.018,-3.0,0.7,-2.4,0.0,
