"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2000-01,23,DET,NBA,PF,15.0,0.0,126.0,0.323,10.7,0.839,0.419,0.065,0.065,0.29,0.161,0.385,0.462,0.5,0.5,0.222,0.0,0.9,,0.032,1.0,0.6,0.0,0.0,0.0,
2001-02,24,DET,NBA,PF,8.0,0.0,43.0,0.462,21.1,0.462,0.0,0.0,0.077,0.385,0.538,0.5,,,0.0,0.6,0.429,0.667,1.0,0.0,0.0,0.571,0.75,0.0,0.0,
2002-03,25,WAS,NBA,PF,5.0,0.0,15.0,0.25,13.3,0.75,0.25,0.0,0.5,0.0,0.25,0.333,1.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
2003-04,26,GSW,NBA,PF,76.0,11.0,1634.0,0.472,13.7,0.734,0.223,0.165,0.105,0.24,0.266,0.482,0.663,0.273,0.449,0.473,0.444,0.727,0.964,0.013,5.0,0.5,0.468,4.0,1.0,
2004-05,27,MEM,NBA,PF,58.0,16.0,1433.0,0.37,14.6,0.711,0.231,0.102,0.111,0.266,0.289,0.378,0.43,0.386,0.375,0.33,0.352,0.578,0.955,0.005,2.0,0.272,0.353,2.0,0.0,
2005-06,28,MEM,NBA,PF,36.0,0.0,402.0,0.414,14.9,0.739,0.216,0.072,0.153,0.297,0.261,0.402,0.583,0.25,0.353,0.333,0.448,0.788,1.0,0.0,0.0,0.31,0.778,1.0,0.0,
2006-07,29,MEM,NBA,PF,28.0,1.0,313.0,0.494,17.8,0.482,0.2,0.035,0.035,0.212,0.518,0.585,0.588,0.333,0.333,0.667,0.409,0.75,0.944,0.0,0.0,0.136,0.333,0.0,0.0,
2007-08,30,MEM,NBA,PF,37.0,1.0,440.0,0.341,19.0,0.357,0.167,0.048,0.024,0.119,0.643,0.4,0.524,0.5,0.0,0.267,0.309,0.722,1.0,0.0,0.0,0.346,0.286,0.0,0.0,
2008-09,31,MIN,NBA,PF,64.0,4.0,909.0,0.385,18.7,0.456,0.136,0.059,0.071,0.189,0.544,0.455,0.565,0.2,0.333,0.5,0.326,0.743,1.0,0.0,0.0,0.25,0.348,0.0,0.0,
2009-10,32,MIN,NBA,PF,29.0,0.0,267.0,0.389,16.3,0.75,0.111,0.111,0.167,0.361,0.25,0.407,0.5,0.5,0.667,0.231,0.333,0.727,1.0,0.0,0.0,0.444,0.5,0.0,0.0,
