"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2008-09,18.0,GEORGETOWN,31,958,143,250,2,6,105,150,62,203,79,57,45,77,77,393,0.572,0.333,0.7,30.9,12.7,6.5,2.5
2009-10,19.0,GEORGETOWN,34,1164,202,385,7,27,138,209,74,328,128,42,52,112,87,549,0.525,0.259,0.66,34.2,16.1,9.6,3.8
Career,,,65,2122,345,635,9,33,243,359,136,531,207,99,97,189,164,942,0.543,0.273,0.677,32.6,14.5,8.2,3.2
