"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2005-06,23,MEM,NBA,WC1,DAL,L (0-4),3.0,14.3,6.7,2.3,0.0,0.3,0.0,4.0,16.0,0.25,0.0,1.0,0.0,4.0,15.0,0.267,0.25,12.0,14.0,0.857,1.0,6.0,7.0,0.0,1.0,0.0,4.0,7.0,20.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,CHI,NBA,EC1,CLE,L (1-4),3.0,10.3,3.0,1.7,0.0,0.0,0.0,2.0,11.0,0.182,0.0,1.0,0.0,2.0,10.0,0.2,0.182,5.0,6.0,0.833,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,9.0,
2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),0-2,6.0,12.3,4.8,2.0,0.0,0.2,0.0,6.0,27.0,0.222,0.0,2.0,0.0,6.0,25.0,0.24,0.222,17.0,20.0,0.85,4.0,8.0,12.0,0.0,1.0,0.0,6.0,10.0,29.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,3.0,14.3,6.7,2.3,0.0,0.3,0.0,4.0,16.0,0.25,0.0,1.0,0.0,4.0,15.0,0.267,0.25,12.0,14.0,0.857,1.0,6.0,7.0,0.0,1.0,0.0,4.0,7.0,20.0,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,3.0,10.3,3.0,1.7,0.0,0.0,0.0,2.0,11.0,0.182,0.0,1.0,0.0,2.0,10.0,0.2,0.182,5.0,6.0,0.833,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,9.0,
