"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2005-06,22,POR,NBA,SG,79.0,4.0,1599.0,0.442,0.48,0.263,0.465,0.8,0.528,0.374,0.178,97.0,100.0,73.0,95.0,107.0,99.0,112.0,88.0,-21.4,-7.9,
2006-07,23,POR,NBA,PG,79.0,79.0,2651.0,0.454,0.49,0.35,0.499,0.871,0.571,0.396,0.255,99.0,101.0,98.0,100.0,116.0,106.0,121.0,120.0,3.1,49.6,
2007-08,24,POR,NBA,SG,82.0,16.0,2229.0,0.431,0.47,0.342,0.483,0.867,0.558,0.4,0.306,94.0,97.0,95.0,97.0,115.0,103.0,131.0,138.0,-17.8,26.2,6MOY-14
2008-09,25,IND,NBA,SG,82.0,53.0,2716.0,0.453,0.487,0.353,0.498,0.852,0.554,0.308,0.259,99.0,100.0,96.0,100.0,111.0,102.0,101.0,116.0,-2.6,19.3,
2009-10,26,TOR,NBA,PG,82.0,43.0,2243.0,0.481,0.511,0.412,0.542,0.842,0.599,0.359,0.297,104.0,104.0,116.0,108.0,111.0,110.0,120.0,134.0,56.0,87.2,
2010-11,27,2TM,NBA,SG,83.0,15.0,1722.0,0.408,0.429,0.306,0.434,0.85,0.503,0.336,0.17,89.0,88.0,85.0,87.0,111.0,93.0,112.0,76.0,-81.9,-56.7,
2010-11,27,TOR,NBA,PG,13.0,13.0,347.0,0.393,0.449,0.167,0.41,0.87,0.492,0.377,0.197,86.0,92.0,46.0,82.0,114.0,91.0,126.0,89.0,-21.6,-14.0,
2010-11,27,NOH,NBA,SG,70.0,2.0,1375.0,0.412,0.425,0.345,0.44,0.845,0.505,0.326,0.163,90.0,87.0,96.0,88.0,111.0,93.0,109.0,74.0,-60.3,-42.7,
2011-12,28,NOH,NBA,PG,45.0,39.0,1530.0,0.456,0.482,0.348,0.49,0.872,0.54,0.254,0.192,102.0,101.0,100.0,100.0,116.0,102.0,92.0,85.0,2.8,16.7,
2012-13,29,GSW,NBA,SG,79.0,4.0,2349.0,0.452,0.466,0.404,0.499,0.843,0.542,0.231,0.237,100.0,97.0,113.0,101.0,112.0,101.0,85.0,97.0,5.1,13.5,6MOY-3
2013-14,30,CLE,NBA,PG,80.0,31.0,2252.0,0.41,0.435,0.341,0.455,0.839,0.498,0.213,0.265,90.0,89.0,95.0,91.0,111.0,92.0,75.0,102.0,-64.5,-66.0,
2014-15,31,BRK,NBA,PG,80.0,27.0,2241.0,0.439,0.477,0.267,0.463,0.881,0.522,0.278,0.179,98.0,98.0,76.0,93.0,117.0,98.0,102.0,67.0,-53.3,-22.5,
2015-16,32,BRK,NBA,PG,32.0,32.0,1027.0,0.391,0.426,0.304,0.434,0.893,0.505,0.313,0.285,86.0,87.0,86.0,86.0,118.0,93.0,113.0,100.0,-48.8,-29.9,
2016-17,33,NOP,NBA,PG,2.0,0.0,33.0,0.667,1.0,0.0,0.667,1.0,0.773,0.667,0.333,146.0,199.0,0.0,130.0,130.0,140.0,246.0,105.0,0.9,1.7,
2017-18,34,NYK,NBA,PG,62.0,56.0,1548.0,0.427,0.459,0.291,0.455,0.84,0.489,0.169,0.194,93.0,90.0,80.0,87.0,110.0,88.0,67.0,58.0,-58.8,-63.5,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,867.0,399.0,24140.0,0.44,0.47,0.343,0.48,0.855,0.538,0.302,0.236,96.0,97.0,96.0,96.0,113.0,100.0,102.0,100.0,-281.2,-32.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,240.0,99.0,6479.0,0.443,0.48,0.332,0.485,0.853,0.556,0.392,0.254,97.0,99.0,92.0,98.0,113.0,103.0,122.0,119.0,-36.1,67.9,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,117.0,41.0,2938.0,0.436,0.456,0.345,0.467,0.858,0.524,0.289,0.179,96.0,95.0,98.0,95.0,113.0,98.0,100.0,80.0,-56.6,-24.3,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,112.0,59.0,3268.0,0.425,0.463,0.282,0.454,0.885,0.517,0.289,0.211,94.0,95.0,80.0,91.0,118.0,96.0,105.0,77.0,-102.1,-52.4,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,95.0,56.0,2590.0,0.468,0.5,0.386,0.522,0.847,0.583,0.362,0.281,102.0,102.0,109.0,104.0,111.0,107.0,121.0,127.0,34.4,73.2,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,82.0,53.0,2716.0,0.453,0.487,0.353,0.498,0.852,0.554,0.308,0.259,99.0,100.0,96.0,100.0,111.0,102.0,101.0,116.0,-2.6,19.3,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,80.0,31.0,2252.0,0.41,0.435,0.341,0.455,0.839,0.498,0.213,0.265,90.0,89.0,95.0,91.0,111.0,92.0,75.0,102.0,-64.5,-66.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,79.0,4.0,2349.0,0.452,0.466,0.404,0.499,0.843,0.542,0.231,0.237,100.0,97.0,113.0,101.0,112.0,101.0,85.0,97.0,5.1,13.5,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,62.0,56.0,1548.0,0.427,0.459,0.291,0.455,0.84,0.489,0.169,0.194,93.0,90.0,80.0,87.0,110.0,88.0,67.0,58.0,-58.8,-63.5,
