"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2016-17,24,UTA,NBA,C,9.0,9.0,246.0,0.635,0.635,,0.635,0.48,0.612,0.794,0.0,139.0,126.0,,124.0,62.0,111.0,293.0,0.0,
2017-18,25,UTA,NBA,C,11.0,11.0,383.0,0.655,0.655,,0.655,0.603,0.662,0.69,0.0,142.0,128.0,,126.0,79.0,119.0,274.0,0.0,
2018-19,26,UTA,NBA,C,5.0,5.0,152.0,0.594,0.594,,0.594,0.783,0.665,0.719,0.0,129.0,114.0,,113.0,102.0,119.0,278.0,0.0,
2019-20,27,UTA,NBA,C,7.0,7.0,270.0,0.649,0.649,,0.649,0.524,0.638,0.568,0.0,141.0,124.0,,123.0,68.0,113.0,218.0,0.0,
2020-21,28,UTA,NBA,C,11.0,11.0,376.0,0.741,0.75,0.0,0.741,0.636,0.736,0.815,0.012,159.0,141.0,0.0,138.0,82.0,129.0,330.0,3.0,
2021-22,29,UTA,NBA,C,6.0,6.0,197.0,0.636,0.636,,0.636,0.682,0.688,1.333,0.0,138.0,119.0,,120.0,88.0,121.0,537.0,0.0,
2022-23,30,MIN,NBA,C,5.0,5.0,177.0,0.63,0.63,,0.63,0.63,0.648,0.587,0.0,133.0,115.0,,116.0,81.0,111.0,220.0,0.0,
2023-24,31,MIN,NBA,C,15.0,15.0,512.0,0.615,0.615,,0.615,0.671,0.652,0.76,0.0,130.0,113.0,,113.0,86.0,112.0,311.0,0.0,
2024-25,32,MIN,NBA,C,15.0,15.0,411.0,0.582,0.582,,0.582,0.52,0.584,0.633,0.0,125.0,107.0,,107.0,67.0,101.0,261.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,84.0,84.0,2724.0,0.641,0.642,0.0,0.641,0.608,0.653,0.737,0.002,138.0,121.0,0.0,120.0,78.0,115.0,292.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (6 Yrs),UTA (6 Yrs),UTA (6 Yrs),UTA (6 Yrs),,49.0,49.0,1624.0,0.662,0.664,0.0,0.662,0.604,0.668,0.771,0.003,144.0,128.0,0.0,126.0,78.0,119.0,302.0,1.0,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,35.0,35.0,1100.0,0.607,0.607,,0.607,0.615,0.628,0.681,0.0,129.0,111.0,,111.0,79.0,109.0,275.0,0.0,
