"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,20.0,MIL,NBA,42:33,14.0,17.0,2.0,4.0,14.0,17.0,6.0,6.0,7.0,10.0,13.0,3.0,3.0,4.0,6.0,6.0,29.0,29.9
2008-09,21.0,NJN,NBA,38:13,9.0,15.0,5.0,7.0,7.0,14.0,6.0,8.0,4.0,11.0,13.0,4.0,2.0,3.0,4.0,6.0,27.0,22.3
2009-10,22.0,NJN,NBA,49:34,12.0,20.0,4.0,6.0,11.0,19.0,9.0,11.0,12.0,10.0,19.0,4.0,3.0,3.0,4.0,5.0,31.0,26.6
2010-11,23.0,WAS,NBA,41:49,9.0,14.0,1.0,3.0,9.0,14.0,5.0,7.0,6.0,8.0,12.0,2.0,4.0,6.0,3.0,6.0,18.0,15.6
2011-12,24.0,DAL,NBA,19:32,4.0,11.0,2.0,2.0,4.0,11.0,3.0,4.0,2.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,8.0,6.7
Career,,,,49:34,14.0,20.0,5.0,7.0,14.0,19.0,9.0,11.0,12.0,11.0,19.0,4.0,4.0,6.0,6.0,6.0,31.0,29.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,NJN,NBA,49:34,12.0,20.0,5.0,7.0,11.0,19.0,9.0,11.0,12.0,11.0,19.0,4.0,3.0,3.0,4.0,6.0,31.0,26.6
1 Season,,MIL,NBA,42:33,14.0,17.0,2.0,4.0,14.0,17.0,6.0,6.0,7.0,10.0,13.0,3.0,3.0,4.0,6.0,6.0,29.0,29.9
1 Season,,WAS,NBA,41:49,9.0,14.0,1.0,3.0,9.0,14.0,5.0,7.0,6.0,8.0,12.0,2.0,4.0,6.0,3.0,6.0,18.0,15.6
1 Season,,DAL,NBA,19:32,4.0,11.0,2.0,2.0,4.0,11.0,3.0,4.0,2.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,8.0,6.7
