"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2019-20,24,LAL,NBA,PF,21.0,0.0,484.0,0.43,0.531,0.313,0.503,0.784,0.535,0.207,0.464,93.0,101.0,88.0,95.0,101.0,95.0,79.0,121.0,
2020-21,25,LAL,NBA,SF,6.0,0.0,129.0,0.292,0.4,0.174,0.333,0.667,0.366,0.188,0.479,63.0,75.0,47.0,62.0,86.0,64.0,76.0,122.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,29,MIL,NBA,PF,5.0,4.0,102.0,0.343,0.4,0.2,0.371,0.5,0.385,0.171,0.286,73.0,73.0,56.0,68.0,64.0,67.0,71.0,68.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,32.0,4.0,715.0,0.393,0.486,0.276,0.454,0.731,0.484,0.198,0.443,85.0,92.0,77.0,85.0,94.0,85.0,78.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,27.0,0.0,613.0,0.401,0.504,0.283,0.467,0.761,0.5,0.203,0.467,87.0,96.0,79.0,88.0,98.0,88.0,79.0,121.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,4.0,102.0,0.343,0.4,0.2,0.371,0.5,0.385,0.171,0.286,73.0,73.0,56.0,68.0,64.0,67.0,71.0,68.0,
