Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,23,GSW,NBA,C,17,0,173,14.6,0.537,0.031,0.438,10.0,19.3,14.9,11.5,1.7,4.6,13.6,11.4,0.2,0.3,0.6,0.165,-0.3,2.5,2.2,0.2,
2018-19,24,GSW,NBA,C,15,2,106,18.7,0.579,0.0,0.323,7.8,12.7,10.3,15.1,1.9,6.4,5.3,15.3,0.3,0.1,0.4,0.17,0.4,3.0,3.4,0.1,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,32,2,279,16.1,0.557,0.016,0.381,9.2,16.8,13.1,12.8,1.8,5.3,9.8,12.9,0.5,0.4,1.0,0.167,0.0,2.7,2.7,0.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,5,715,16.1,0.557,0.016,0.381,9.2,16.8,13.1,12.8,1.8,5.3,9.8,12.9,1.4,1.1,2.5,0.167,0.0,2.7,2.7,0.8,
