"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2003-04,23,ORL,NBA,PG,38.0,1.0,364.0,0.291,15.6,0.884,0.198,0.012,0.093,0.581,0.116,0.289,0.294,0.0,0.25,0.3,0.3,0.364,1.0,0.0,0.0,0.3,0.333,0.0,0.0,
2004-05,24,2TM,NBA,PG,21.0,0.0,187.0,0.34,14.7,0.72,0.24,0.06,0.08,0.34,0.28,0.361,0.583,1.0,0.25,0.118,0.286,0.538,1.0,0.02,1.0,0.5,0.429,0.0,0.0,
2004-05,24,HOU,NBA,PG,10.0,0.0,108.0,0.37,16.4,0.556,0.222,0.074,0.0,0.259,0.444,0.467,0.667,1.0,,0.143,0.25,0.429,1.0,0.037,1.0,0.5,0.333,0.0,0.0,
2004-05,24,MIL,NBA,PG,11.0,0.0,79.0,0.304,13.0,0.913,0.261,0.043,0.174,0.435,0.087,0.286,0.5,1.0,0.25,0.1,0.5,0.667,1.0,0.0,0.0,0.5,1.0,0.0,0.0,
2005-06,25,MIL,NBA,PG,12.0,0.0,54.0,0.5,17.3,0.833,0.167,0.083,0.083,0.5,0.167,0.6,1.0,0.0,1.0,0.5,0.0,0.833,,0.0,0.0,0.0,,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,71.0,1.0,605.0,0.324,15.6,0.824,0.209,0.034,0.088,0.493,0.176,0.336,0.452,0.6,0.308,0.274,0.269,0.488,1.0,0.007,1.0,0.385,0.4,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,699.0,0.324,15.6,0.824,0.209,0.034,0.088,0.493,0.176,0.336,0.452,0.6,0.308,0.274,0.269,0.488,1.0,0.007,1.0,0.385,0.4,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,23.0,0.0,133.0,0.371,15.2,0.886,0.229,0.057,0.143,0.457,0.114,0.387,0.625,0.5,0.4,0.25,0.25,0.75,1.0,0.0,0.0,0.25,1.0,0.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,38.0,1.0,364.0,0.291,15.6,0.884,0.198,0.012,0.093,0.581,0.116,0.289,0.294,0.0,0.25,0.3,0.3,0.364,1.0,0.0,0.0,0.3,0.333,0.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,10.0,0.0,108.0,0.37,16.4,0.556,0.222,0.074,0.0,0.259,0.444,0.467,0.667,1.0,,0.143,0.25,0.429,1.0,0.037,1.0,0.5,0.333,0.0,0.0,
