"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1999-00,19.0,LOUISVILLE,31,921,98,220,19,61,66,86,24,101,104,58,6,94,72,281,0.445,0.311,0.767,29.7,9.1,3.3,3.4
2000-01,20.0,LOUISVILLE,30,946,148,337,40,94,81,120,21,105,98,35,7,73,72,417,0.439,0.426,0.675,31.5,13.9,3.5,3.3
2001-02,21.0,LOUISVILLE,32,1049,209,458,91,241,164,205,25,124,114,44,11,70,90,673,0.456,0.378,0.8,32.8,21.0,3.9,3.6
2002-03,22.0,LOUISVILLE,32,1030,177,383,75,192,145,197,18,94,159,55,4,95,82,574,0.462,0.391,0.736,32.2,17.9,2.9,5.0
Career,,,125,3946,632,1398,225,588,456,608,88,424,475,192,28,332,316,1945,0.452,0.383,0.75,31.6,15.6,3.4,3.8
