Season,Team,Lg,Salary
2004-05,Boston Celtics,NBA,"$385,277"
2005-06,Boston Celtics,NBA,"$641,748"
2006-07,Minnesota Timberwolves,NBA,"$1,300,000"
2007-08,Houston Rockets,NBA,"$1,436,500"
2008-09,Houston Rockets,NBA,"$1,573,000"
Career,(may be incomplete),,"$5,336,525"
