"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,21,PHI,NBA,SG,5.0,5.0,192.0,0.465,0.5,0.333,0.5,0.5,0.507,0.279,0.209,104.0,106.0,94.0,104.0,66.0,96.0,86.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,24,PHI,NBA,SF,6.0,6.0,234.0,0.333,0.382,0.143,0.348,0.721,0.449,0.623,0.203,73.0,79.0,39.0,70.0,95.0,83.0,204.0,91.0,
2008-09,25,PHI,NBA,SF,6.0,6.0,269.0,0.449,0.471,0.393,0.505,0.652,0.546,0.469,0.286,98.0,97.0,107.0,101.0,85.0,100.0,154.0,128.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,27,PHI,NBA,SF,5.0,5.0,182.0,0.423,0.5,0.214,0.452,0.714,0.49,0.269,0.269,92.0,103.0,60.0,91.0,94.0,91.0,90.0,121.0,
2011-12,28,PHI,NBA,SF,13.0,13.0,505.0,0.384,0.382,0.388,0.447,0.589,0.478,0.371,0.325,86.0,80.0,111.0,92.0,78.0,91.0,134.0,144.0,
2012-13,29,DEN,NBA,SG,6.0,6.0,243.0,0.5,0.511,0.483,0.592,0.72,0.621,0.329,0.382,110.0,106.0,135.0,119.0,96.0,116.0,122.0,157.0,
2013-14,30,GSW,NBA,SF,7.0,7.0,248.0,0.516,0.511,0.533,0.581,0.606,0.601,0.532,0.242,114.0,105.0,148.0,116.0,80.0,111.0,187.0,93.0,
2014-15,31,GSW,NBA,SF,21.0,3.0,635.0,0.474,0.584,0.354,0.558,0.415,0.546,0.38,0.48,106.0,120.0,101.0,113.0,55.0,102.0,139.0,179.0,Finals MVP-1
2015-16,32,GSW,NBA,SF,24.0,3.0,767.0,0.476,0.535,0.385,0.552,0.561,0.563,0.348,0.396,105.0,109.0,109.0,110.0,74.0,104.0,126.0,139.0,
2016-17,33,GSW,NBA,SF,16.0,0.0,419.0,0.455,0.644,0.19,0.495,0.577,0.511,0.257,0.416,100.0,128.0,53.0,96.0,75.0,93.0,95.0,132.0,
2017-18,34,GSW,NBA,SF,15.0,12.0,401.0,0.494,0.583,0.378,0.576,0.706,0.61,0.4,0.435,107.0,114.0,105.0,111.0,92.0,110.0,159.0,129.0,
2018-19,35,GSW,NBA,SF,21.0,15.0,629.0,0.494,0.628,0.35,0.578,0.378,0.565,0.223,0.482,107.0,121.0,99.0,110.0,49.0,101.0,86.0,134.0,
2019-20,36,MIA,NBA,SF,21.0,0.0,410.0,0.462,0.615,0.359,0.569,0.714,0.58,0.108,0.6,100.0,117.0,100.0,108.0,92.0,103.0,41.0,156.0,
2020-21,37,MIA,NBA,SF,4.0,0.0,71.0,0.545,0.75,0.429,0.682,,0.682,0.0,0.636,117.0,141.0,117.0,127.0,,119.0,0.0,162.0,
2021-22,38,GSW,NBA,SF,7.0,0.0,61.0,0.444,0.5,0.333,0.5,0.667,0.533,0.333,0.333,96.0,94.0,94.0,94.0,86.0,94.0,134.0,83.0,
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,177.0,81.0,5266.0,0.458,0.523,0.355,0.527,0.583,0.545,0.346,0.388,100.0,106.0,100.0,104.0,77.0,100.0,124.0,137.0,
,,,,,,,,,,,,,,,,,,,,,,,,
GSW (7 Yrs),GSW (7 Yrs),GSW (7 Yrs),GSW (7 Yrs),,111.0,40.0,3160.0,0.482,0.581,0.349,0.556,0.525,0.561,0.336,0.427,105.0,116.0,98.0,109.0,69.0,103.0,125.0,140.0,
PHI (5 Yrs),PHI (5 Yrs),PHI (5 Yrs),PHI (5 Yrs),,35.0,35.0,1382.0,0.404,0.431,0.333,0.45,0.643,0.494,0.414,0.276,89.0,90.0,94.0,91.0,85.0,92.0,140.0,124.0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,25.0,0.0,481.0,0.474,0.633,0.37,0.586,0.714,0.594,0.092,0.605,102.0,121.0,103.0,110.0,92.0,105.0,35.0,157.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,6.0,6.0,243.0,0.5,0.511,0.483,0.592,0.72,0.621,0.329,0.382,110.0,106.0,135.0,119.0,96.0,116.0,122.0,157.0,
