Season,Team,Lg,Salary
2015-16,Indiana Pacers,NBA,"$1,000,000"
2016-17,Indiana Pacers,NBA,"$1,052,342"
2017-18,Indiana Pacers,NBA,"$172,552"
Career,(may be incomplete),,"$2,224,894"
