Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,24,IND,NBA,PF,1,0,6,12.0,12.0,1.0,0.0,0.0,12.0,12.0,1.0,1.0,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,24.0,
2016-17,25,IND,NBA,PF,29,0,219,3.1,7.1,0.442,0.0,0.0,3.1,7.1,0.442,0.442,3.5,4.8,0.724,4.3,4.9,9.2,0.7,0.5,1.0,1.3,6.1,9.7,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,30,0,225,3.4,7.2,0.467,0.0,0.0,3.4,7.2,0.467,0.467,3.4,4.6,0.724,4.3,4.8,9.1,0.6,0.5,1.0,1.3,6.1,10.1,
