"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,20,WAS,NBA,SF,37.0,0.0,319.0,0.363,14.7,0.769,0.198,0.121,0.121,0.33,0.231,0.414,0.611,0.364,0.273,0.367,0.19,0.655,0.75,0.011,1.0,0.476,0.1,0.0,0.0,
2014-15,21,WAS,NBA,SF,74.0,13.0,1432.0,0.45,14.0,0.734,0.225,0.133,0.084,0.292,0.266,0.491,0.75,0.327,0.455,0.377,0.337,0.759,0.943,0.056,22.0,0.433,0.356,1.0,0.0,
2015-16,22,WAS,NBA,SF,75.0,73.0,2276.0,0.473,15.2,0.628,0.244,0.077,0.084,0.225,0.372,0.536,0.674,0.364,0.45,0.472,0.367,0.68,0.969,0.028,18.0,0.36,0.385,2.0,0.0,
2016-17,23,WAS,NBA,SF,80.0,80.0,2605.0,0.516,16.3,0.575,0.197,0.1,0.09,0.189,0.425,0.576,0.709,0.513,0.5,0.507,0.434,0.665,0.966,0.027,21.0,0.402,0.423,1.0,0.0,
2017-18,24,WAS,NBA,SF,77.0,77.0,2432.0,0.503,15.4,0.646,0.177,0.124,0.145,0.2,0.354,0.537,0.707,0.445,0.422,0.525,0.441,0.632,0.913,0.021,19.0,0.182,0.456,1.0,0.0,
2018-19,25,2TM,NBA,SF,56.0,43.0,1683.0,0.465,16.9,0.602,0.152,0.109,0.149,0.191,0.398,0.504,0.663,0.571,0.458,0.374,0.406,0.605,0.875,0.009,6.0,0.27,0.42,0.0,0.0,
2018-19,25,WAS,NBA,SF,41.0,28.0,1191.0,0.457,16.3,0.602,0.172,0.106,0.152,0.172,0.398,0.515,0.684,0.596,0.448,0.355,0.369,0.642,0.923,0.009,4.0,0.313,0.4,0.0,0.0,
2018-19,25,CHI,NBA,SF,15.0,15.0,492.0,0.483,17.5,0.602,0.109,0.114,0.144,0.234,0.398,0.479,0.591,0.522,0.483,0.404,0.488,0.517,0.795,0.01,2.0,0.175,0.5,0.0,0.0,
2019-20,26,CHI,NBA,SF,14.0,9.0,331.0,0.443,16.2,0.557,0.164,0.193,0.086,0.114,0.443,0.487,0.391,0.704,0.333,0.375,0.387,0.342,0.917,0.007,1.0,0.226,0.429,1.0,0.0,
2020-21,27,2TM,NBA,SF,28.0,6.0,606.0,0.432,16.4,0.542,0.137,0.154,0.11,0.141,0.458,0.48,0.774,0.314,0.48,0.375,0.375,0.61,0.974,0.004,1.0,0.288,0.467,1.0,0.0,
