"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2011-12,21,BOS,NBA,EC1,ATL,W (4-2),6.0,25.5,7.2,1.8,0.7,1.0,0.7,16.0,43.0,0.372,2.0,10.0,0.2,14.0,33.0,0.424,0.395,9.0,14.0,0.643,2.0,9.0,11.0,4.0,6.0,4.0,5.0,12.0,43.0,
2011-12,21,BOS,NBA,ECS,PHI,W (4-3),4.0,23.8,6.0,2.3,1.0,0.5,0.5,9.0,25.0,0.36,3.0,12.0,0.25,6.0,13.0,0.462,0.42,3.0,4.0,0.75,1.0,8.0,9.0,4.0,2.0,2.0,5.0,8.0,24.0,
2012-13,22,BOS,NBA,EC1,NYK,L (2-4),6.0,31.8,6.7,2.2,1.3,1.8,0.2,17.0,42.0,0.405,2.0,8.0,0.25,15.0,34.0,0.441,0.429,4.0,4.0,1.0,3.0,10.0,13.0,8.0,11.0,1.0,11.0,11.0,40.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,24,BOS,NBA,EC1,CLE,L (0-4),4.0,33.3,12.3,3.8,0.8,0.8,0.0,19.0,50.0,0.38,5.0,19.0,0.263,14.0,31.0,0.452,0.43,6.0,7.0,0.857,3.0,12.0,15.0,3.0,3.0,0.0,3.0,13.0,49.0,
2015-16,25,BOS,NBA,EC1,ATL,L (2-4),1.0,33.0,18.0,3.0,1.0,1.0,1.0,7.0,16.0,0.438,1.0,7.0,0.143,6.0,9.0,0.667,0.469,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,18.0,
2016-17,26,BOS,NBA,EC1,CHI,W (4-2),6.0,36.0,16.0,4.0,3.0,1.3,0.2,38.0,78.0,0.487,16.0,39.0,0.41,22.0,39.0,0.564,0.59,4.0,8.0,0.5,8.0,16.0,24.0,18.0,8.0,1.0,10.0,10.0,96.0,
2016-17,26,BOS,NBA,ECS,WAS,W (4-3),7.0,35.0,15.6,4.0,2.0,1.7,0.3,43.0,99.0,0.434,15.0,42.0,0.357,28.0,57.0,0.491,0.51,8.0,8.0,1.0,6.0,22.0,28.0,14.0,12.0,2.0,14.0,20.0,109.0,
2016-17,26,BOS,NBA,ECF,CLE,L (1-4),5.0,36.8,19.2,3.8,1.8,0.6,0.0,39.0,95.0,0.411,9.0,33.0,0.273,30.0,62.0,0.484,0.458,9.0,11.0,0.818,4.0,15.0,19.0,9.0,3.0,0.0,7.0,10.0,96.0,
5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),5 Yrs (8 Series),4-4,39.0,32.1,12.2,3.1,1.6,1.2,0.3,188.0,448.0,0.42,53.0,170.0,0.312,135.0,278.0,0.486,0.479,46.0,59.0,0.78,29.0,93.0,122.0,61.0,46.0,11.0,56.0,86.0,475.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),EC1 (5 Series),2-3,23.0,31.6,10.7,2.9,1.5,1.3,0.3,97.0,229.0,0.424,26.0,83.0,0.313,71.0,146.0,0.486,0.48,26.0,36.0,0.722,18.0,48.0,66.0,34.0,29.0,7.0,30.0,48.0,246.0,
ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),2-0,11.0,30.9,12.1,3.4,1.6,1.3,0.4,52.0,124.0,0.419,18.0,54.0,0.333,34.0,70.0,0.486,0.492,11.0,12.0,0.917,7.0,30.0,37.0,18.0,14.0,4.0,19.0,28.0,133.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,5.0,36.8,19.2,3.8,1.8,0.6,0.0,39.0,95.0,0.411,9.0,33.0,0.273,30.0,62.0,0.484,0.458,9.0,11.0,0.818,4.0,15.0,19.0,9.0,3.0,0.0,7.0,10.0,96.0,
