"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2019-20,22,ATL,NBA,SF,63.0,62.0,2018.0,0.41,15.6,0.555,0.225,0.133,0.085,0.111,0.445,0.454,0.591,0.297,0.379,0.421,0.355,0.564,0.944,0.037,19.0,0.336,0.363,1.0,0.0,
2020-21,23,ATL,NBA,SF,23.0,19.0,678.0,0.484,14.8,0.617,0.226,0.129,0.153,0.109,0.383,0.582,0.661,0.563,0.474,0.593,0.326,0.629,0.903,0.044,10.0,0.326,0.29,1.0,0.0,
2021-22,24,ATL,NBA,SF,53.0,52.0,1577.0,0.442,13.7,0.661,0.214,0.174,0.151,0.106,0.339,0.474,0.65,0.41,0.402,0.328,0.379,0.644,0.919,0.042,21.0,0.405,0.405,0.0,0.0,
2022-23,25,ATL,NBA,SF,67.0,67.0,2126.0,0.461,14.4,0.652,0.157,0.176,0.193,0.114,0.348,0.521,0.651,0.421,0.522,0.489,0.35,0.584,0.9,0.044,32.0,0.406,0.397,0.0,0.0,
2023-24,26,ATL,NBA,SF,57.0,37.0,1681.0,0.459,16.1,0.541,0.166,0.149,0.137,0.089,0.459,0.521,0.682,0.485,0.429,0.424,0.385,0.674,0.906,0.027,13.0,0.322,0.398,0.0,0.0,
2024-25,27,2TM,NBA,SF,64.0,9.0,1740.0,0.47,16.5,0.491,0.15,0.192,0.1,0.05,0.509,0.537,0.649,0.473,0.487,0.553,0.405,0.637,0.911,0.039,26.0,0.281,0.367,2.0,0.0,6MOY-4
2024-25,27,ATL,NBA,SF,37.0,4.0,1064.0,0.461,16.4,0.498,0.144,0.199,0.1,0.055,0.502,0.531,0.662,0.449,0.49,0.556,0.393,0.685,0.938,0.045,18.0,0.259,0.391,1.0,0.0,
2024-25,27,CLE,NBA,SF,27.0,5.0,676.0,0.485,16.6,0.478,0.159,0.178,0.1,0.041,0.522,0.55,0.628,0.521,0.481,0.545,0.426,0.549,0.867,0.03,8.0,0.319,0.333,1.0,0.0,
2025-26,28,CLE,NBA,SF,13.0,13.0,376.0,0.449,17.1,0.506,0.125,0.148,0.176,0.057,0.494,0.584,0.682,0.538,0.548,0.6,0.31,0.577,0.741,0.028,4.0,0.172,0.267,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,340.0,259.0,10196.0,0.452,15.6,0.578,0.18,0.163,0.137,0.093,0.422,0.511,0.644,0.435,0.465,0.455,0.37,0.617,0.907,0.038,125.0,0.332,0.376,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,62.0,2459.0,0.452,15.6,0.578,0.18,0.163,0.137,0.093,0.422,0.511,0.644,0.435,0.465,0.455,0.37,0.617,0.907,0.038,30.0,0.332,0.376,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),ATL (6 Yrs),,300.0,241.0,9144.0,0.449,15.2,0.589,0.185,0.162,0.138,0.099,0.411,0.505,0.644,0.423,0.459,0.448,0.368,0.624,0.92,0.039,113.0,0.342,0.384,3.0,0.0,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,40.0,18.0,1052.0,0.471,16.9,0.489,0.146,0.166,0.13,0.047,0.511,0.564,0.646,0.527,0.517,0.571,0.382,0.561,0.828,0.029,12.0,0.263,0.317,1.0,0.0,
