"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,23,ATL,NBA,SF,5.0,5.0,152.0,0.0,0.0,93.0,7.0,0.0,13.4,17.6,1.0,4.0,4.0,2.0,5.0,3.0,8.0,1.0,3.0,
2021-22,24,ATL,NBA,SF,5.0,5.0,175.0,0.0,0.0,60.0,40.0,0.0,-21.9,-30.5,3.0,5.0,10.0,2.0,8.0,7.0,8.0,2.0,3.0,
2022-23,25,ATL,NBA,SF,6.0,6.0,224.0,0.0,0.0,68.0,32.0,0.0,-3.5,9.7,4.0,2.0,10.0,1.0,4.0,5.0,18.0,0.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,27,CLE,NBA,SF,8.0,0.0,185.0,0.0,0.0,47.0,53.0,0.0,14.7,5.2,1.0,4.0,4.0,1.0,10.0,2.0,16.0,2.0,2.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,24.0,16.0,736.0,0.0,0.0,66.0,34.0,0.0,0.2,0.7,9.0,15.0,28.0,6.0,27.0,17.0,50.0,5.0,12.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,55.0,2515.0,0.0,0.0,66.0,34.0,0.0,0.2,0.7,31.0,51.0,96.0,21.0,92.0,58.0,171.0,17.0,41.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (3 Yrs),ATL (3 Yrs),ATL (3 Yrs),ATL (3 Yrs),,16.0,16.0,551.0,0.0,0.0,72.0,28.0,0.0,-4.7,-0.9,8.0,11.0,24.0,5.0,17.0,15.0,34.0,3.0,10.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,8.0,0.0,185.0,0.0,0.0,47.0,53.0,0.0,14.7,5.2,1.0,4.0,4.0,1.0,10.0,2.0,16.0,2.0,2.0,
