Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2022-23,22,TOR,NBA,C,58,19,802,4.4,9.2,.480,0.1,0.7,.083,4.4,8.5,.514,.483,2.3,3.6,.627,5.2,5.4,10.5,1.9,1.3,3.5,1.2,7.9,11.2,119,113,
2023-24,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness
2024-25,24,LAL,NBA,C,37,0,342,5.8,9.5,.606,0.0,0.6,.000,5.8,8.9,.645,.606,1.4,2.0,.714,5.0,8.2,13.2,2.3,1.2,2.3,1.7,6.3,12.9,128,113,
2025-26,25,LAL,NBA,C,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,,120,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,97,19,1150,4.8,9.3,.519,0.0,0.7,.063,4.8,8.6,.555,.521,2.0,3.1,.644,5.1,6.2,11.3,2.0,1.2,3.1,1.4,7.4,11.7,122,113,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,39,0,348,5.7,9.3,.606,0.0,0.6,.000,5.7,8.8,.645,.606,1.4,2.0,.714,4.9,8.2,13.1,2.3,1.1,2.3,1.7,6.4,12.7,128,113,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,58,19,802,4.4,9.2,.480,0.1,0.7,.083,4.4,8.5,.514,.483,2.3,3.6,.627,5.2,5.4,10.5,1.9,1.3,3.5,1.2,7.9,11.2,119,113,
