"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2020-21,19,OKC,NBA,PF,45.0,28.0,1090.0,0.341,0.403,0.28,0.412,0.738,0.43,0.103,0.507,73.0,76.0,76.0,77.0,95.0,75.0,42.0,130.0,-102.9,-120.7,
2021-22,20,OKC,NBA,PF,61.0,12.0,1233.0,0.408,0.498,0.289,0.47,0.7,0.485,0.11,0.432,88.0,94.0,82.0,88.0,90.0,86.0,44.0,108.0,-55.9,-77.1,
2022-23,21,OKC,NBA,PF,34.0,25.0,701.0,0.434,0.483,0.365,0.51,0.629,0.522,0.141,0.418,91.0,88.0,101.0,94.0,80.0,90.0,53.0,108.0,-17.5,-31.4,
2023-24,22,2TM,NBA,PF,28.0,0.0,405.0,0.405,0.47,0.327,0.479,0.732,0.525,0.339,0.455,85.0,86.0,89.0,88.0,93.0,91.0,139.0,115.0,-16.3,-15.3,
2023-24,22,OKC,NBA,PF,10.0,0.0,60.0,0.25,0.4,0.182,0.313,0.5,0.338,0.25,0.688,53.0,73.0,50.0,57.0,64.0,58.0,102.0,174.0,-7.5,-8.6,
2023-24,22,CHO,NBA,PF,18.0,0.0,345.0,0.429,0.475,0.364,0.505,0.757,0.552,0.352,0.419,90.0,87.0,99.0,92.0,96.0,95.0,144.0,106.0,-8.8,-6.7,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,168.0,65.0,3429.0,0.391,0.463,0.304,0.46,0.702,0.479,0.136,0.456,83.0,86.0,84.0,85.0,90.0,84.0,54.0,116.0,-192.6,-244.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),OKC (4 Yrs),,150.0,65.0,3084.0,0.387,0.462,0.299,0.456,0.687,0.471,0.116,0.46,82.0,86.0,83.0,85.0,88.0,82.0,46.0,117.0,-183.8,-237.8,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,18.0,0.0,345.0,0.429,0.475,0.364,0.505,0.757,0.552,0.352,0.419,90.0,87.0,99.0,92.0,96.0,95.0,144.0,106.0,-8.8,-6.7,
