"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2002-03,23.0,MIA,NBA,41:50,9.0,18.0,5.0,8.0,8.0,14.0,8.0,10.0,3.0,6.0,7.0,5.0,2.0,3.0,4.0,5.0,22.0,17.1
2003-04,24.0,MIA,NBA,30:15,8.0,15.0,3.0,7.0,5.0,9.0,3.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,3.0,5.0,20.0,14.1
2004-05,25.0,MIA,NBA,53:05,11.0,24.0,4.0,9.0,8.0,17.0,4.0,5.0,2.0,7.0,7.0,5.0,2.0,2.0,4.0,5.0,25.0,19.8
2005-06,26.0,NOK,NBA,49:59,12.0,16.0,7.0,9.0,7.0,11.0,6.0,6.0,4.0,8.0,11.0,3.0,3.0,3.0,3.0,5.0,32.0,25.9
2006-07,27.0,NOK,NBA,48:00,12.0,23.0,7.0,12.0,9.0,18.0,4.0,6.0,3.0,9.0,11.0,5.0,4.0,4.0,4.0,5.0,33.0,20.4
2007-08,28.0,NOH,NBA,41:39,7.0,17.0,4.0,9.0,4.0,8.0,4.0,4.0,2.0,6.0,6.0,3.0,2.0,3.0,1.0,6.0,18.0,16.9
2008-09,29.0,NOH,NBA,47:22,11.0,20.0,6.0,13.0,8.0,12.0,7.0,8.0,3.0,8.0,10.0,5.0,3.0,3.0,3.0,6.0,31.0,24.8
2009-10,30.0,LAC,NBA,44:37,12.0,19.0,6.0,11.0,8.0,13.0,7.0,7.0,3.0,7.0,8.0,6.0,2.0,3.0,4.0,4.0,33.0,25.2
2010-11,31.0,TOT,NBA,39:33,7.0,14.0,4.0,10.0,4.0,9.0,4.0,5.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,3.0,18.0,14.2
2010-11,31.0,LAC,NBA,39:33,7.0,14.0,4.0,10.0,4.0,9.0,4.0,5.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,3.0,18.0,14.2
2010-11,31.0,CHI,NBA,13:23,4.0,5.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,6.3
2011-12,32.0,TOR,NBA,37:07,5.0,12.0,3.0,7.0,5.0,7.0,3.0,3.0,1.0,9.0,10.0,3.0,1.0,2.0,2.0,3.0,13.0,9.8
2013-14,34.0,IND,NBA,37:43,8.0,14.0,2.0,10.0,6.0,9.0,2.0,4.0,1.0,3.0,4.0,5.0,2.0,2.0,2.0,4.0,19.0,14.4
2014-15,35.0,WAS,NBA,44:45,9.0,19.0,6.0,10.0,6.0,11.0,5.0,6.0,3.0,6.0,7.0,4.0,3.0,2.0,4.0,4.0,23.0,20.3
2015-16,36.0,SAS,NBA,26:53,5.0,7.0,2.0,4.0,4.0,6.0,2.0,3.0,1.0,5.0,6.0,3.0,3.0,2.0,1.0,2.0,12.0,12.8
Career,,,,53:05,12.0,24.0,7.0,13.0,9.0,18.0,8.0,10.0,4.0,9.0,11.0,6.0,4.0,4.0,4.0,6.0,33.0,25.9
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,"NOH,NOK",NBA,49:59,12.0,23.0,7.0,13.0,9.0,18.0,7.0,8.0,4.0,9.0,11.0,5.0,4.0,4.0,4.0,6.0,33.0,25.9
3 Seasons,,MIA,NBA,53:05,11.0,24.0,5.0,9.0,8.0,17.0,8.0,10.0,3.0,7.0,7.0,5.0,2.0,3.0,4.0,5.0,25.0,19.8
2 Seasons,,LAC,NBA,44:37,12.0,19.0,6.0,11.0,8.0,13.0,7.0,7.0,3.0,7.0,8.0,6.0,2.0,3.0,4.0,4.0,33.0,25.2
1 Season,,WAS,NBA,44:45,9.0,19.0,6.0,10.0,6.0,11.0,5.0,6.0,3.0,6.0,7.0,4.0,3.0,2.0,4.0,4.0,23.0,20.3
1 Season,,IND,NBA,37:43,8.0,14.0,2.0,10.0,6.0,9.0,2.0,4.0,1.0,3.0,4.0,5.0,2.0,2.0,2.0,4.0,19.0,14.4
1 Season,,SAS,NBA,26:53,5.0,7.0,2.0,4.0,4.0,6.0,2.0,3.0,1.0,5.0,6.0,3.0,3.0,2.0,1.0,2.0,12.0,12.8
1 Season,,TOR,NBA,37:07,5.0,12.0,3.0,7.0,5.0,7.0,3.0,3.0,1.0,9.0,10.0,3.0,1.0,2.0,2.0,3.0,13.0,9.8
1 Season,,CHI,NBA,13:23,4.0,5.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,6.3
