"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,20,BRK,NBA,PF,26.0,0.0,211.0,0.0,0.0,5.0,23.0,72.0,-4.9,-10.5,7.0,4.0,25.0,3.0,6.0,1.0,32.0,2.0,11.0,
2021-22,21,2TM,NBA,PF,10.0,1.0,187.0,0.0,0.0,0.0,2.0,98.0,-20.1,-12.0,5.0,4.0,17.0,2.0,8.0,0.0,31.0,3.0,3.0,
2021-22,21,POR,NBA,PF,9.0,1.0,177.0,0.0,0.0,0.0,2.0,98.0,-20.2,-11.8,5.0,4.0,15.0,2.0,8.0,0.0,31.0,3.0,3.0,
2021-22,21,IND,NBA,PF,1.0,0.0,10.0,0.0,0.0,0.0,0.0,100.0,-19.0,-15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,36.0,1.0,398.0,0.0,0.0,2.0,13.0,84.0,-12.0,-11.2,12.0,8.0,42.0,5.0,14.0,1.0,63.0,5.0,14.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,907.0,0.0,0.0,2.0,13.0,84.0,-12.0,-11.2,27.0,18.0,96.0,11.0,32.0,2.0,144.0,11.0,32.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,26.0,0.0,211.0,0.0,0.0,5.0,23.0,72.0,-4.9,-10.5,7.0,4.0,25.0,3.0,6.0,1.0,32.0,2.0,11.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,9.0,1.0,177.0,0.0,0.0,0.0,2.0,98.0,-20.2,-11.8,5.0,4.0,15.0,2.0,8.0,0.0,31.0,3.0,3.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,1.0,0.0,10.0,0.0,0.0,0.0,0.0,100.0,-19.0,-15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
