Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2005-06,23,MEM,NBA,PF,68,2,724,7.8,17.5,.443,0.0,0.0,,7.8,17.5,.443,.443,5.8,8.8,.661,3.3,7.8,11.1,2.3,1.1,1.6,4.3,8.7,21.4,94,102,
2006-07,24,MEM,NBA,PF,82,43,2152,8.9,17.0,.524,0.0,0.2,.000,8.9,16.8,.530,.524,7.1,9.2,.771,3.1,6.9,10.0,1.8,1.0,0.7,3.8,5.5,24.9,109,113,
2007-08,25,MEM,NBA,PF,75,30,1754,9.4,18.7,.502,0.4,1.4,.271,9.0,17.4,.521,.512,5.3,7.5,.704,3.5,6.7,10.2,1.5,1.0,0.8,2.4,4.5,24.5,110,112,
2008-09,26,MEM,NBA,PF,82,7,2029,8.9,18.2,.491,0.1,0.6,.217,8.8,17.6,.500,.494,7.0,9.8,.711,3.4,7.3,10.7,1.7,1.3,1.0,2.6,4.5,25.0,111,110,6MOY-17
2009-10,27,2TM,NBA,PF,76,6,1557,8.9,18.4,.482,0.0,0.2,.143,8.8,18.2,.486,.483,6.8,9.2,.737,4.2,6.3,10.5,1.7,0.8,0.6,2.7,4.2,24.5,110,106,
2009-10,27,MIL,NBA,PF,48,6,1024,9.3,19.3,.481,0.1,0.3,.167,9.3,19.0,.487,.483,6.4,8.8,.727,4.4,6.4,10.8,1.8,0.9,0.5,2.9,4.2,25.1,108,105,
2009-10,27,CHI,NBA,PF,28,0,533,8.0,16.6,.483,0.0,0.1,.000,8.0,16.5,.485,.483,7.4,9.9,.755,3.9,6.0,9.9,1.6,0.7,0.8,2.2,4.2,23.5,114,108,
2010-11,28,PHO,NBA,PF,80,6,1416,8.2,16.0,.511,0.0,0.4,.091,8.2,15.6,.522,.512,7.6,10.6,.721,3.2,7.5,10.6,2.5,1.1,0.3,2.8,3.6,24.0,113,111,
2011-12,29,PHO,NBA,PF,35,0,503,7.6,18.5,.411,0.1,1.0,.100,7.5,17.5,.429,.414,7.8,10.2,.768,3.2,6.3,9.5,3.1,0.8,0.3,3.7,3.6,23.2,100,109,
2012-13,30,2TM,NBA,PF,28,14,489,7.2,17.7,.406,0.0,0.3,.000,7.2,17.4,.414,.406,6.4,9.4,.682,2.3,7.3,9.6,2.7,1.4,0.6,3.1,4.0,20.8,95,112,
2012-13,30,NOH,NBA,PF,1,0,7,7.7,15.5,.500,0.0,0.0,,7.7,15.5,.500,.500,15.5,15.5,1.000,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,31.0,154,102,
2012-13,30,CHA,NBA,PF,27,14,482,7.2,17.7,.405,0.0,0.3,.000,7.2,17.4,.413,.405,6.3,9.4,.674,2.3,7.4,9.7,2.7,1.3,0.7,3.2,4.0,20.7,94,112,
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,526,108,10624,8.7,17.7,.490,0.1,0.5,.191,8.6,17.2,.499,.493,6.7,9.2,.726,3.4,7.0,10.3,2.0,1.1,0.8,3.0,4.7,24.2,108,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,307,82,6659,8.9,17.9,.500,0.1,0.6,.228,8.8,17.3,.509,.503,6.4,8.9,.725,3.3,7.0,10.4,1.8,1.1,0.9,3.1,5.2,24.4,108,111,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,115,6,1919,8.0,16.7,.482,0.1,0.6,.095,8.0,16.1,.496,.484,7.7,10.5,.733,3.2,7.2,10.3,2.6,1.1,0.3,3.1,3.6,23.8,110,110,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,48,6,1024,9.3,19.3,.481,0.1,0.3,.167,9.3,19.0,.487,.483,6.4,8.8,.727,4.4,6.4,10.8,1.8,0.9,0.5,2.9,4.2,25.1,108,105,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,28,0,533,8.0,16.6,.483,0.0,0.1,.000,8.0,16.5,.485,.483,7.4,9.9,.755,3.9,6.0,9.9,1.6,0.7,0.8,2.2,4.2,23.5,114,108,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,27,14,482,7.2,17.7,.405,0.0,0.3,.000,7.2,17.4,.413,.405,6.3,9.4,.674,2.3,7.4,9.7,2.7,1.3,0.7,3.2,4.0,20.7,94,112,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,1,0,7,7.7,15.5,.500,0.0,0.0,,7.7,15.5,.500,.500,15.5,15.5,1.000,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,31.0,154,102,
