"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,23,MEM,NBA,PF,68,2,724,.443,5.0,1.000,.518,.250,.158,.075,.000,.443,.568,.404,.167,.294,,.604,,.189,38,,,0,0,
2006-07,24,MEM,NBA,PF,82,43,2152,.524,7.0,.989,.492,.174,.125,.198,.011,.530,.637,.468,.371,.418,.000,.630,,.157,103,.000,,2,0,
2007-08,25,MEM,NBA,PF,75,30,1754,.502,10.7,.926,.354,.124,.121,.329,.074,.521,.736,.407,.392,.377,.271,.641,.923,.098,61,.208,.100,1,0,
2008-09,26,MEM,NBA,PF,82,7,2029,.491,8.1,.967,.444,.179,.089,.254,.033,.500,.636,.395,.339,.392,.217,.642,1.000,.166,105,.391,.333,1,0,6MOY-17
2009-10,27,2TM,NBA,PF,76,6,1557,.482,8.1,.987,.451,.102,.167,.267,.013,.486,.617,.393,.370,.374,.143,.621,1.000,.169,88,.286,.500,0,0,
2009-10,27,MIL,NBA,PF,48,6,1024,.481,8.5,.984,.442,.103,.161,.278,.016,.487,.617,.410,.344,.390,.167,.624,1.000,.164,59,.333,.500,0,0,
2009-10,27,CHI,NBA,PF,28,0,533,.483,7.8,.994,.471,.099,.180,.244,.006,.485,.617,.353,.419,.333,.000,.614,,.180,29,.000,,0,0,
2010-11,28,PHO,NBA,PF,80,6,1416,.511,7.9,.975,.406,.260,.076,.233,.025,.522,.779,.310,.382,.356,.091,.714,.000,.204,84,.273,.000,0,0,
2011-12,29,PHO,NBA,PF,35,0,503,.411,10.0,.944,.311,.256,.111,.267,.056,.429,.714,.283,.250,.313,.100,.534,1.000,.128,19,.300,.333,1,0,
2012-13,30,2TM,NBA,PF,28,14,489,.406,10.1,.982,.315,.152,.212,.303,.018,.414,.519,.320,.429,.340,.000,.672,,.103,15,.333,.000,0,0,
2012-13,30,NOH,NBA,PF,1,0,7,.500,9.8,1.000,.000,.500,.500,.000,.000,.500,,1.000,.000,,,1.000,,.000,0,,,0,0,
2012-13,30,CHA,NBA,PF,27,14,482,.405,10.4,.982,.319,.147,.209,.307,.018,.413,.519,.292,.441,.340,.000,.667,,.104,15,.333,.000,0,0,
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
