Season,Team,Lg,Salary
2018-19,Charlotte Hornets,NBA,"$988,464"
2019-20,Charlotte Hornets,NBA,"$1,416,852"
2020-21,Charlotte Hornets,NBA,"$1,663,861"
2021-22,New Orleans Pelicans,NBA,"$11,000,000"
2022-23,San Antonio Spurs,NBA,"$11,550,000"
2023-24,San Antonio Spurs,NBA,"$12,100,000"
2024-25,Charlotte Hornets,NBA,"$2,850,000"
Career,(may be incomplete),,"$41,569,177"
