Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,22,LAL,NBA,C,41,0,215,7.9,16.2,0.485,0.0,0.0,7.9,16.2,0.485,0.485,4.2,5.7,0.739,4.7,5.9,10.6,1.7,1.0,2.5,4.7,11.6,19.9,98,105,
1 Yr,1 Yr,1 Yr,1 Yr,,41,0,215,7.9,16.2,0.485,0.0,0.0,7.9,16.2,0.485,0.485,4.2,5.7,0.739,4.7,5.9,10.6,1.7,1.0,2.5,4.7,11.6,19.9,98,105,
