"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,20.0,NOP,NBA,30:40,9.0,15.0,0.0,0.0,9.0,15.0,4.0,6.0,4.0,12.0,16.0,1.0,2.0,2.0,2.0,4.0,19.0,18.3
2017-18,21.0,NOP,NBA,25:28,7.0,10.0,0.0,0.0,7.0,10.0,5.0,6.0,5.0,12.0,15.0,2.0,3.0,3.0,3.0,5.0,17.0,18.2
2018-19,22.0,NOP,NBA,29:26,8.0,15.0,1.0,1.0,8.0,15.0,6.0,7.0,4.0,14.0,18.0,5.0,3.0,3.0,3.0,5.0,18.0,19.9
2019-20,23.0,PHO,NBA,39:00,10.0,12.0,1.0,1.0,10.0,12.0,4.0,4.0,4.0,8.0,10.0,3.0,3.0,3.0,5.0,4.0,22.0,19.2
2021-22,25.0,DET,NBA,18:51,2.0,5.0,0.0,0.0,2.0,5.0,5.0,6.0,3.0,6.0,9.0,0.0,1.0,0.0,1.0,6.0,9.0,6.4
Career,,,,39:00,10.0,15.0,1.0,1.0,10.0,15.0,6.0,7.0,5.0,14.0,18.0,5.0,3.0,3.0,5.0,6.0,22.0,19.9
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,NOP,NBA,30:40,9.0,15.0,1.0,1.0,9.0,15.0,6.0,7.0,5.0,14.0,18.0,5.0,3.0,3.0,3.0,5.0,19.0,19.9
1 Season,,PHO,NBA,39:00,10.0,12.0,1.0,1.0,10.0,12.0,4.0,4.0,4.0,8.0,10.0,3.0,3.0,3.0,5.0,4.0,22.0,19.2
1 Season,,DET,NBA,18:51,2.0,5.0,0.0,0.0,2.0,5.0,5.0,6.0,3.0,6.0,9.0,0.0,1.0,0.0,1.0,6.0,9.0,6.4
