0
2017-18 NBA .576 (7th)
2018-19 NBA .560 (16th)
2019-20 NBA .583 (8th)
2020-21 NBA .556 (18th)
2021-22 NBA .526 (17th)
Active .545 (18th)
Career .545 (42nd)
Career NBA .545 (41st)
