"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1998-99,20.0,STJOHNS,37,1228,157,397,57,166,129,167,,118,175,83,10,77,93,500,0.395,0.343,0.772,33.2,13.5,3.2,4.7
1999-00,21.0,STJOHNS,28,1033,159,400,50,160,81,122,20.0,84,127,84,8,68,64,449,0.398,0.313,0.664,36.9,16.0,3.0,4.5
Career,,,65,2261,316,797,107,326,210,289,20.0,202,302,167,18,145,157,949,0.396,0.328,0.727,34.8,14.6,3.1,4.6
