Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,20,POR,NBA,C,66,1,1045,115,289,.398,35,113,.310,80,176,.455,.458,27,42,.643,45,176,221,52,17,31,58,133,292,0,
2018-19,21,POR,NBA,C,77,0,1356,189,400,.473,40,121,.331,149,279,.534,.523,94,126,.746,109,215,324,71,25,66,77,174,512,0,
2019-20,22,POR,NBA,PF,11,11,290,32,68,.471,7,19,.368,25,49,.510,.522,6,8,.750,25,44,69,16,5,5,14,36,77,0,
2020-21,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2021-22,24,SAS,NBA,C,28,4,502,76,155,.490,14,41,.341,62,114,.544,.535,52,65,.800,46,107,153,61,13,23,45,67,218,0,
2022-23,25,SAS,NBA,C,63,26,1441,284,548,.518,55,147,.374,229,401,.571,.568,108,142,.761,116,286,402,180,37,49,129,199,731,0,
2023-24,26,SAS,NBA,C,69,29,1526,298,616,.484,58,181,.320,240,435,.552,.531,122,162,.753,118,252,370,194,34,52,132,206,776,0,
2024-25,27,2TM,NBA,PF,64,12,977,153,302,.507,32,106,.302,121,196,.617,.560,69,78,.885,102,186,288,111,29,29,60,132,407,0,
2024-25,27,SAS,NBA,C,36,4,425,61,132,.462,14,46,.304,47,86,.547,.515,31,35,.886,38,63,101,52,14,15,23,70,167,0,
2024-25,27,CHI,NBA,PF,28,8,552,92,170,.541,18,60,.300,74,110,.673,.594,38,43,.884,64,123,187,59,15,14,37,62,240,0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,378,83,7137,1147,2378,.482,241,728,.331,906,1650,.549,.533,478,623,.767,561,1266,1827,685,160,255,515,947,3013,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,18,1548,249,516,.482,52,158,.331,197,358,.549,.533,104,135,.767,122,275,396,149,35,55,112,205,654,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),SAS (4 Yrs),,196,63,3894,719,1451,.496,141,415,.340,578,1036,.558,.544,313,404,.775,318,708,1026,487,98,139,329,542,1892,0,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,154,12,2691,336,757,.444,82,253,.324,254,504,.504,.498,127,176,.722,179,435,614,139,47,102,149,343,881,0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,28,8,552,92,170,.541,18,60,.300,74,110,.673,.594,38,43,.884,64,123,187,59,15,14,37,62,240,0,
