"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2001-02,20,GSW,NBA,PG,47,30,1155,96,4,0,0,0,-6.4,-0.6,58,17,36,14,60,,390,10,30,
2002-03,21,GSW,NBA,PG,82,82,2866,87,13,0,0,0,-1.5,-1.5,147,75,96,42,174,,1112,39,98,MIP-1
2003-04,22,WAS,NBA,PG,55,52,2066,84,16,0,0,0,-5.4,1.3,127,59,56,26,120,,605,22,46,
2004-05,23,WAS,NBA,PG,80,80,3274,88,12,0,0,0,1.3,9.3,112,65,96,43,254,,903,59,69,"MVP-12,AS,NBA3"
2005-06,24,WAS,NBA,PG,80,80,3384,100,0,0,0,0,2.6,4.9,138,73,113,48,326,32,1071,66,62,"AS,NBA3"
2006-07,25,WAS,NBA,PG,74,73,2942,100,0,0,0,0,2.5,13.4,103,64,105,46,292,25,982,73,68,"MVP-8,AS,NBA2"
2007-08,26,WAS,NBA,PG,13,8,425,100,0,0,0,0,0.3,0.9,26,15,9,4,40,0,147,11,6,
2008-09,27,WAS,NBA,PG,2,2,63,100,0,0,0,0,2.7,11.1,1,0,1,0,2,0,42,0,2,
2009-10,28,WAS,NBA,PG,32,32,1169,82,18,0,0,0,-4.1,2.0,50,41,43,13,96,4,496,22,41,
2010-11,29,2TM,NBA,PG,70,16,1796,81,19,0,0,0,-0.5,-1.1,106,30,86,22,67,10,632,14,29,
2010-11,29,WAS,NBA,PG,21,14,726,99,1,0,0,0,-9.0,-1.1,40,12,31,11,28,1,251,5,13,
2010-11,29,ORL,NBA,PG,49,2,1070,69,31,0,0,0,5.3,-1.2,66,18,55,11,39,9,381,9,16,
2011-12,30,MEM,NBA,PG,17,0,211,92,8,0,0,0,7.1,5.1,9,2,13,1,4,0,41,0,3,
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,552,455,19351,91,9,0,0,0,-0.3,4.5,877,441,654,259,1435,71,6421,316,454,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,68,2875,91,9,0,0,0,-0.3,4.5,130,66,97,38,213,,954,47,67,
,,,,,,,,,,,,,,,,,,,,,,,,
WAS (8 Yrs),WAS (8 Yrs),WAS (8 Yrs),WAS (8 Yrs),,357,341,14049,93,7,0,0,0,-0.1,6.5,597,329,454,191,1158,62,4497,258,307,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,129,112,4021,89,11,0,0,0,-2.9,-1.3,205,92,132,56,234,,1502,49,128,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,49,2,1070,69,31,0,0,0,5.3,-1.2,66,18,55,11,39,9,381,9,16,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,17,0,211,92,8,0,0,0,7.1,5.1,9,2,13,1,4,0,41,0,3,
