"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2007-08,23,ATL,NBA,EC1,BOS,L (3-4),7.0,4.1,0.6,1.1,0.1,0.1,0.4,2.0,10.0,0.2,0.0,0.0,2.0,10.0,0.2,0.2,0.0,2.0,0.0,4.0,4.0,8.0,1.0,1.0,3.0,0.0,3.0,4.0,
2008-09,24,ATL,NBA,EC1,MIA,W (4-3),6.0,8.3,2.0,2.2,0.3,0.2,0.0,6.0,9.0,0.667,0.0,0.0,6.0,9.0,0.667,0.667,0.0,0.0,,7.0,6.0,13.0,2.0,1.0,0.0,0.0,5.0,12.0,
2008-09,24,ATL,NBA,ECS,CLE,L (0-4),3.0,9.0,0.7,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,
2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),1-2,16.0,6.6,1.1,1.5,0.2,0.1,0.2,8.0,22.0,0.364,0.0,0.0,8.0,22.0,0.364,0.364,2.0,4.0,0.5,13.0,11.0,24.0,3.0,2.0,3.0,1.0,12.0,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,13.0,6.1,1.2,1.6,0.2,0.2,0.2,8.0,19.0,0.421,0.0,0.0,8.0,19.0,0.421,0.421,0.0,2.0,0.0,11.0,10.0,21.0,3.0,2.0,3.0,0.0,8.0,16.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,3.0,9.0,0.7,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,
