"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 22_level_0', 'Awards')"
2010-11,28,NOH,NBA,C,6.0,6.0,188.0,0.645,0.645,0.645,0.364,0.614,0.355,0.0,141.0,132.0,129.0,48.0,113.0,118.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2017-18,35,NOP,NBA,C,1.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7.0,6.0,192.0,0.625,0.625,0.625,0.364,0.597,0.344,0.0,136.0,128.0,125.0,48.0,110.0,115.0,0.0,
