"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,21.0,DET,NBA,30:42,8.0,14.0,2.0,4.0,7.0,10.0,4.0,4.0,1.0,3.0,4.0,10.0,3.0,2.0,3.0,6.0,20.0,17.0
2015-16,22.0,DET,NBA,29:00,6.0,12.0,1.0,3.0,5.0,10.0,6.0,10.0,2.0,3.0,5.0,5.0,1.0,0.0,2.0,4.0,17.0,13.5
2016-17,23.0,BRK,NBA,32:50,7.0,12.0,4.0,6.0,6.0,9.0,7.0,8.0,3.0,7.0,9.0,8.0,2.0,2.0,4.0,5.0,19.0,21.7
2017-18,24.0,BRK,NBA,42:56,10.0,24.0,6.0,11.0,7.0,14.0,13.0,15.0,3.0,8.0,9.0,13.0,3.0,3.0,5.0,6.0,31.0,26.7
2018-19,25.0,BRK,NBA,42:51,13.0,29.0,7.0,16.0,10.0,15.0,13.0,14.0,2.0,6.0,6.0,11.0,3.0,2.0,5.0,6.0,39.0,31.1
2019-20,26.0,BRK,NBA,39:50,14.0,31.0,6.0,11.0,11.0,22.0,14.0,17.0,4.0,8.0,8.0,14.0,2.0,3.0,6.0,5.0,41.0,29.3
2020-21,27.0,BRK,NBA,29:12,2.0,6.0,1.0,3.0,2.0,4.0,4.0,4.0,0.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,9.0,6.5
2021-22,28.0,TOT,NBA,41:45,13.0,24.0,6.0,10.0,9.0,15.0,12.0,13.0,5.0,10.0,12.0,12.0,3.0,2.0,5.0,5.0,36.0,29.5
2021-22,28.0,WAS,NBA,41:45,13.0,24.0,6.0,10.0,7.0,15.0,9.0,10.0,5.0,10.0,12.0,12.0,2.0,2.0,4.0,5.0,34.0,29.5
2021-22,28.0,DAL,NBA,40:21,11.0,22.0,5.0,9.0,9.0,15.0,12.0,13.0,3.0,7.0,8.0,9.0,3.0,1.0,5.0,5.0,36.0,23.1
2022-23,29.0,TOT,NBA,51:15,13.0,24.0,7.0,12.0,10.0,17.0,12.0,14.0,2.0,7.0,9.0,16.0,4.0,2.0,6.0,5.0,36.0,33.3
2022-23,29.0,DAL,NBA,51:15,11.0,23.0,7.0,12.0,7.0,13.0,12.0,14.0,2.0,7.0,9.0,10.0,4.0,2.0,4.0,5.0,36.0,33.3
2022-23,29.0,BRK,NBA,44:31,13.0,24.0,5.0,10.0,10.0,17.0,9.0,9.0,1.0,7.0,8.0,16.0,4.0,2.0,6.0,5.0,30.0,25.9
2023-24,30.0,TOT,NBA,42:14,10.0,23.0,6.0,12.0,6.0,15.0,10.0,10.0,3.0,8.0,9.0,14.0,4.0,3.0,4.0,5.0,29.0,25.6
2023-24,30.0,BRK,NBA,41:48,10.0,23.0,6.0,12.0,6.0,15.0,10.0,10.0,3.0,8.0,9.0,14.0,4.0,2.0,4.0,4.0,29.0,25.6
2023-24,30.0,LAL,NBA,42:14,8.0,11.0,3.0,6.0,6.0,8.0,8.0,9.0,1.0,6.0,7.0,7.0,3.0,3.0,4.0,5.0,26.0,23.0
2024-25,31.0,DAL,NBA,42:08,11.0,18.0,4.0,9.0,8.0,12.0,11.0,13.0,2.0,8.0,8.0,12.0,4.0,2.0,4.0,6.0,31.0,32.6
Career,,,,51:15,14.0,31.0,7.0,16.0,11.0,22.0,14.0,17.0,5.0,10.0,12.0,16.0,4.0,3.0,6.0,6.0,41.0,33.3
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,BRK,NBA,44:31,14.0,31.0,7.0,16.0,11.0,22.0,14.0,17.0,4.0,8.0,9.0,16.0,4.0,3.0,6.0,6.0,41.0,31.1
3 Seasons,,DAL,NBA,51:15,11.0,23.0,7.0,12.0,9.0,15.0,12.0,14.0,3.0,8.0,9.0,12.0,4.0,2.0,5.0,6.0,36.0,33.3
2 Seasons,,DET,NBA,30:42,8.0,14.0,2.0,4.0,7.0,10.0,6.0,10.0,2.0,3.0,5.0,10.0,3.0,2.0,3.0,6.0,20.0,17.0
1 Season,,WAS,NBA,41:45,13.0,24.0,6.0,10.0,7.0,15.0,9.0,10.0,5.0,10.0,12.0,12.0,2.0,2.0,4.0,5.0,34.0,29.5
1 Season,,LAL,NBA,42:14,8.0,11.0,3.0,6.0,6.0,8.0,8.0,9.0,1.0,6.0,7.0,7.0,3.0,3.0,4.0,5.0,26.0,23.0
