"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,22.0,DET,NBA,1:41,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.4
2018-19,25.0,BRK,NBA,32:15,8.0,16.0,3.0,7.0,5.0,9.0,4.0,5.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,5.0,19.0,11.0
2021-22,28.0,DAL,NBA,40:47,11.0,21.0,5.0,10.0,6.0,14.0,10.0,16.0,2.0,4.0,5.0,8.0,3.0,2.0,4.0,6.0,30.0,27.9
2022-23,29.0,BRK,NBA,42:13,7.0,14.0,3.0,6.0,4.0,11.0,8.0,10.0,1.0,3.0,4.0,7.0,2.0,1.0,4.0,3.0,20.0,17.2
2023-24,30.0,LAL,NBA,21:49,3.0,8.0,2.0,4.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,8.0,6.3
Career,,,,42:13,11.0,21.0,5.0,10.0,6.0,14.0,10.0,16.0,2.0,4.0,5.0,8.0,3.0,2.0,4.0,6.0,30.0,27.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,BRK,NBA,42:13,8.0,16.0,3.0,7.0,5.0,11.0,8.0,10.0,1.0,3.0,4.0,7.0,2.0,1.0,4.0,5.0,20.0,17.2
1 Season,,DAL,NBA,40:47,11.0,21.0,5.0,10.0,6.0,14.0,10.0,16.0,2.0,4.0,5.0,8.0,3.0,2.0,4.0,6.0,30.0,27.9
1 Season,,LAL,NBA,21:49,3.0,8.0,2.0,4.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,8.0,6.3
1 Season,,DET,NBA,1:41,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.4
