Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,19,GSW,NBA,C,39,27,21.4,4.9,9.4,.519,0.3,1.0,.316,4.6,8.5,.542,.535,1.4,2.2,.628,1.4,4.4,5.8,0.7,0.3,0.9,1.5,3.1,11.5,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,21,2TM,NBA,C,45,22,19.3,4.2,7.5,.558,0.1,0.4,.200,4.1,7.1,.580,.563,1.5,2.2,.701,1.6,4.3,5.9,0.7,0.2,0.6,1.1,2.4,10.0,
2022-23,21,GSW,NBA,C,21,0,12.5,2.8,4.5,.628,0.0,0.1,.500,2.8,4.4,.630,.633,1.2,1.8,.684,0.9,2.6,3.5,0.7,0.1,0.3,0.7,1.9,6.9,
2022-23,21,DET,NBA,C,24,22,25.2,5.4,10.2,.531,0.1,0.8,.167,5.3,9.5,.559,.537,1.8,2.5,.712,2.3,5.8,8.1,0.7,0.2,0.8,1.5,2.9,12.7,
2023-24,22,DET,NBA,C,63,6,17.3,3.0,4.8,.613,0.0,0.0,.000,3.0,4.8,.617,.613,1.1,1.6,.706,1.7,3.6,5.3,0.9,0.2,0.6,1.0,2.2,7.1,
2024-25,23,IND,NBA,C,1,0,5.0,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,
2025-26,24,IND,NBA,C,1,1,20.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.0,0.0,,4.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,4.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,149,56,18.9,3.8,6.8,.560,0.1,0.4,.262,3.7,6.4,.579,.568,1.3,1.9,.683,1.6,4.0,5.6,0.7,0.2,0.7,1.2,2.5,9.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,87,28,19.5,3.6,6.3,.576,0.0,0.2,.150,3.6,6.1,.592,.579,1.3,1.9,.708,1.9,4.2,6.1,0.8,0.2,0.7,1.2,2.4,8.6,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,60,27,18.3,4.2,7.7,.541,0.2,0.7,.325,4.0,7.0,.562,.555,1.3,2.1,.645,1.2,3.8,5.0,0.7,0.2,0.7,1.2,2.7,9.9,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,2,1,12.5,2.0,3.5,.571,0.0,0.5,.000,2.0,3.0,.667,.571,1.0,1.0,1.000,2.0,0.5,2.5,0.0,0.0,0.5,1.5,1.0,5.0,
