Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2009-10,21,POR,NBA,PG,3.0,0.0,12.0,2.0,4.0,0.5,1.0,1.0,1.0,1.0,3.0,0.333,0.625,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,0.0,
2010-11,22,POR,NBA,PG,2.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
2011-12,23,SAS,NBA,PG,8.0,0.0,31.0,6.0,11.0,0.545,3.0,5.0,0.6,3.0,6.0,0.5,0.682,0.0,0.0,,1.0,2.0,3.0,5.0,1.0,0.0,3.0,2.0,15.0,0.0,
2012-13,24,SAS,NBA,PG,9.0,0.0,31.0,5.0,10.0,0.5,2.0,7.0,0.286,3.0,3.0,1.0,0.6,0.0,0.0,,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,12.0,0.0,
2013-14,25,SAS,NBA,PG,23.0,0.0,351.0,63.0,141.0,0.447,32.0,79.0,0.405,31.0,62.0,0.5,0.56,10.0,13.0,0.769,3.0,32.0,35.0,33.0,17.0,1.0,14.0,31.0,168.0,0.0,
2014-15,26,SAS,NBA,PG,7.0,0.0,112.0,21.0,42.0,0.5,16.0,28.0,0.571,5.0,14.0,0.357,0.69,13.0,13.0,1.0,4.0,15.0,19.0,8.0,2.0,0.0,5.0,15.0,71.0,0.0,
2015-16,27,SAS,NBA,PG,10.0,0.0,167.0,23.0,53.0,0.434,13.0,36.0,0.361,10.0,17.0,0.588,0.557,7.0,11.0,0.636,0.0,14.0,14.0,20.0,7.0,0.0,8.0,3.0,66.0,0.0,
2016-17,28,SAS,NBA,PG,16.0,6.0,416.0,57.0,140.0,0.407,32.0,89.0,0.36,25.0,51.0,0.49,0.521,19.0,22.0,0.864,5.0,29.0,34.0,43.0,13.0,1.0,21.0,33.0,165.0,0.0,
2017-18,29,SAS,NBA,PG,5.0,5.0,165.0,25.0,57.0,0.439,13.0,35.0,0.371,12.0,22.0,0.545,0.553,4.0,5.0,0.8,2.0,8.0,10.0,13.0,3.0,1.0,9.0,15.0,67.0,0.0,
2018-19,30,SAS,NBA,PG,7.0,0.0,152.0,14.0,43.0,0.326,3.0,22.0,0.136,11.0,21.0,0.524,0.36,6.0,10.0,0.6,1.0,14.0,15.0,25.0,7.0,1.0,3.0,9.0,37.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,33,BRK,NBA,SG,4.0,0.0,72.0,9.0,16.0,0.563,7.0,13.0,0.538,2.0,3.0,0.667,0.781,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,1.0,1.0,5.0,25.0,0.0,
2022-23,34,BRK,NBA,PG,1.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2023-24,35,MIA,NBA,PG,3.0,0.0,52.0,6.0,17.0,0.353,3.0,11.0,0.273,3.0,6.0,0.5,0.441,3.0,4.0,0.75,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,18.0,0.0,
2024-25,36,LAC,NBA,PG,1.0,0.0,4.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,99.0,11.0,1575.0,232.0,540.0,0.43,126.0,330.0,0.382,106.0,210.0,0.505,0.546,63.0,79.0,0.797,18.0,121.0,139.0,155.0,51.0,5.0,69.0,120.0,653.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1305.0,192.0,447.0,0.43,104.0,273.0,0.382,88.0,174.0,0.505,0.546,52.0,65.0,0.797,15.0,100.0,115.0,128.0,42.0,4.0,57.0,99.0,541.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (8 Yrs),SAS (8 Yrs),SAS (8 Yrs),SAS (8 Yrs),,85.0,11.0,1425.0,214.0,497.0,0.431,114.0,301.0,0.379,100.0,196.0,0.51,0.545,59.0,74.0,0.797,17.0,116.0,133.0,149.0,50.0,4.0,64.0,110.0,601.0,0.0,
