Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2023-24,20,IND,NBA,PF,33,0,340,6.2,15.3,0.409,3.1,7.6,0.4,3.2,7.6,0.418,0.509,1.1,1.2,0.889,1.7,7.1,8.7,5.6,2.1,1.5,2.4,4.0,16.7,109,116,
2024-25,21,IND,NBA,PF,75,5,1187,6.9,14.6,0.472,3.0,7.5,0.405,3.8,7.1,0.543,0.576,1.9,2.8,0.667,1.0,8.3,9.3,4.5,2.2,1.0,3.2,4.7,18.7,106,112,
2025-26,22,IND,NBA,PF,21,12,576,5.6,16.7,0.335,2.6,8.5,0.301,3.1,8.3,0.37,0.411,3.5,4.5,0.796,1.1,8.0,9.1,4.2,1.2,0.8,3.5,3.2,17.3,91,117,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,129,17,2103,6.4,15.3,0.421,2.9,7.8,0.373,3.5,7.5,0.47,0.516,2.2,3.0,0.735,1.1,8.0,9.1,4.6,1.9,1.0,3.1,4.2,18.0,102,114,
