0
2017-18 NBA 0.400 (9)
2019-20 NBA 0.010 (23)
2020-21 NBA 0.025 (18)
2021-22 NBA 0.120 (13)
2022-23 NBA 0.015 (24)
2023-24 NBA 0.005 (27)
