"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2018-19,19,SAC,NBA,PF,62.0,4.0,1567.0,0.504,0.534,0.313,0.525,0.691,0.562,0.371,0.136,109.0,103.0,88.0,100.0,90.0,100.0,143.0,38.0,1.8,3.8,ROY-7
2019-20,20,SAC,NBA,C,13.0,6.0,334.0,0.467,0.51,0.182,0.479,0.806,0.512,0.186,0.132,102.0,97.0,51.0,91.0,104.0,91.0,71.0,34.0,-16.6,-19.0,
2020-21,21,SAC,NBA,PF,43.0,42.0,1112.0,0.504,0.55,0.343,0.542,0.575,0.554,0.273,0.22,108.0,104.0,93.0,101.0,74.0,97.0,111.0,56.0,3.8,-19.8,
2021-22,22,2TM,NBA,PF,48.0,25.0,1146.0,0.504,0.579,0.237,0.53,0.663,0.551,0.226,0.217,109.0,109.0,67.0,100.0,86.0,97.0,91.0,54.0,-1.3,-15.2,
2021-22,22,SAC,NBA,PF,30.0,17.0,656.0,0.463,0.538,0.242,0.494,0.745,0.521,0.191,0.252,101.0,101.0,68.0,93.0,96.0,92.0,77.0,63.0,-18.6,-23.9,
2021-22,22,DET,NBA,PF,18.0,8.0,490.0,0.555,0.624,0.229,0.575,0.593,0.585,0.27,0.175,120.0,117.0,65.0,108.0,77.0,103.0,109.0,44.0,17.3,8.7,
2022-23,23,DET,NBA,C,42.0,25.0,990.0,0.529,0.579,0.288,0.554,0.75,0.587,0.283,0.173,111.0,106.0,80.0,102.0,96.0,101.0,106.0,45.0,6.4,4.7,
2023-24,24,2TM,NBA,C,50.0,25.0,1053.0,0.586,0.597,0.391,0.597,0.762,0.629,0.309,0.056,123.0,110.0,107.0,109.0,97.0,108.0,126.0,14.0,41.1,45.4,
2023-24,24,DET,NBA,C,26.0,10.0,478.0,0.591,0.606,0.167,0.594,0.82,0.638,0.337,0.033,125.0,111.0,46.0,109.0,105.0,110.0,138.0,8.0,17.2,23.9,
2023-24,24,WAS,NBA,C,24.0,15.0,575.0,0.581,0.59,0.471,0.599,0.708,0.622,0.286,0.075,123.0,108.0,129.0,110.0,90.0,107.0,117.0,19.0,23.9,21.5,
2024-25,25,2TM,NBA,PF,31.0,2.0,265.0,0.519,0.598,0.158,0.533,0.657,0.56,0.33,0.179,111.0,110.0,44.0,98.0,84.0,97.0,136.0,43.0,-2.1,-3.9,
2024-25,25,WAS,NBA,C,19.0,1.0,166.0,0.535,0.59,0.2,0.549,0.652,0.573,0.324,0.141,115.0,108.0,56.0,101.0,84.0,99.0,133.0,33.0,0.9,-0.5,
2024-25,25,MEM,NBA,PF,12.0,1.0,99.0,0.486,0.615,0.111,0.5,0.667,0.534,0.343,0.257,104.0,113.0,31.0,92.0,85.0,93.0,141.0,61.0,-3.0,-3.4,
2025-26,26,WAS,NBA,PF,14.0,1.0,221.0,0.638,0.651,0.5,0.659,0.696,0.676,0.333,0.087,136.0,119.0,140.0,122.0,88.0,116.0,117.0,21.0,16.2,14.9,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,303.0,130.0,6688.0,0.521,0.564,0.293,0.544,0.69,0.572,0.296,0.158,112.0,106.0,81.0,102.0,89.0,100.0,116.0,41.0,49.3,10.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,148.0,69.0,3669.0,0.494,0.537,0.299,0.521,0.671,0.549,0.295,0.179,107.0,102.0,83.0,98.0,87.0,97.0,116.0,47.0,-29.6,-58.9,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,86.0,43.0,1958.0,0.55,0.598,0.262,0.569,0.731,0.599,0.292,0.14,117.0,110.0,73.0,105.0,94.0,104.0,114.0,36.0,40.9,37.3,
WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),WAS (3 Yrs),,57.0,17.0,962.0,0.583,0.602,0.394,0.601,0.694,0.623,0.302,0.09,124.0,110.0,109.0,110.0,88.0,107.0,120.0,22.0,41.0,35.9,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,12.0,1.0,99.0,0.486,0.615,0.111,0.5,0.667,0.534,0.343,0.257,104.0,113.0,31.0,92.0,85.0,93.0,141.0,61.0,-3.0,-3.4,
