Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,21,PHI,NBA,PG,10.0,10.0,369.0,16.6,0.541,0.008,0.464,4.6,22.9,13.6,33.0,2.3,2.0,22.6,22.1,0.2,0.6,0.8,0.103,0.3,1.8,2.1,0.4,
2018-19,22,PHI,NBA,PG,12.0,12.0,421.0,17.9,0.625,0.0,0.345,6.2,14.9,10.8,26.3,1.7,2.6,19.3,16.7,0.9,0.5,1.4,0.157,1.6,2.0,3.7,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,PHI,NBA,PG,12.0,12.0,402.0,18.1,0.562,0.011,0.768,7.1,18.5,13.0,35.7,1.8,2.0,17.5,16.5,0.7,0.7,1.4,0.173,1.5,2.8,4.3,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,LAC,NBA,PG,5.0,0.0,42.0,5.5,0.333,0.0,0.0,8.3,11.4,9.8,12.0,1.2,8.2,25.0,8.8,0.0,0.0,0.0,0.017,-7.4,4.5,-2.9,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,39.0,34.0,1234.0,17.2,0.572,0.006,0.5,6.1,18.4,12.3,30.9,1.9,2.4,20.1,18.0,1.7,1.9,3.6,0.141,0.9,2.3,3.2,1.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,71.0,2595.0,17.2,0.572,0.006,0.5,6.1,18.4,12.3,30.9,1.9,2.4,20.1,18.0,3.7,3.9,7.6,0.141,0.9,2.3,3.2,3.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,34.0,34.0,1192.0,17.6,0.575,0.006,0.509,6.0,18.6,12.4,31.5,1.9,2.2,20.0,18.3,1.8,1.8,3.6,0.145,1.2,2.2,3.4,1.6,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,5.0,0.0,42.0,5.5,0.333,0.0,0.0,8.3,11.4,9.8,12.0,1.2,8.2,25.0,8.8,0.0,0.0,0.0,0.017,-7.4,4.5,-2.9,0.0,
