Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,21,PHI,NBA,PG,10.0,10.0,369.0,8.1,16.7,0.488,0.0,0.1,0.0,8.1,16.5,0.492,0.488,5.5,7.7,0.707,2.1,10.4,12.5,10.3,2.3,1.1,5.9,4.5,21.7,103.0,103.0,
2018-19,22,PHI,NBA,PG,12.0,12.0,421.0,8.4,13.5,0.621,0.0,0.0,,8.4,13.5,0.621,0.621,2.7,4.6,0.575,2.7,7.1,9.8,8.4,1.7,1.4,3.7,5.2,19.4,118.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,24,PHI,NBA,PG,12.0,12.0,402.0,7.0,11.3,0.621,0.0,0.1,0.0,7.0,11.2,0.628,0.621,3.0,8.7,0.342,3.0,8.3,11.3,12.6,1.8,1.2,3.2,4.6,17.0,121.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,LAC,NBA,PG,5.0,0.0,42.0,2.5,7.4,0.333,0.0,0.0,,2.5,7.4,0.333,0.333,0.0,0.0,,3.7,5.0,8.7,5.0,1.2,5.0,2.5,13.6,5.0,92.0,113.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,39.0,34.0,1234.0,7.7,13.5,0.567,0.0,0.1,0.0,7.7,13.4,0.571,0.567,3.5,6.8,0.52,2.6,8.4,11.1,10.2,1.9,1.3,4.1,5.1,18.8,113.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,34.0,34.0,1192.0,7.8,13.7,0.571,0.0,0.1,0.0,7.8,13.6,0.575,0.571,3.6,7.0,0.52,2.6,8.5,11.1,10.4,1.9,1.2,4.2,4.8,19.3,114.0,106.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,5.0,0.0,42.0,2.5,7.4,0.333,0.0,0.0,,2.5,7.4,0.333,0.333,0.0,0.0,,3.7,5.0,8.7,5.0,1.2,5.0,2.5,13.6,5.0,92.0,113.0,
