0
2017-18 NBA 12 (3rd)
2018-19 NBA 10 (3rd)
2019-20 NBA 6 (5th)
2020-21 NBA 4 (10th)
2022-23 NBA 1 (17th)
Active 33 (8th)
Career 33 (14th)
Career NBA 33 (14th)
Career Playoffs 3 (20th)
Career NBA Playoffs 3 (20th)
Career NBA (Reg+Playoffs) 36 (16th)
