Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,21,HOU,NBA,PF,19,0,276,17.1,.512,.202,.181,11.6,15.0,13.4,8.6,2.2,5.2,11.4,18.1,0.3,0.4,0.7,.128,0.3,1.4,1.7,0.3,
2013-14,22,HOU,NBA,PF,76,71,2078,19.1,.577,.142,.274,9.2,18.5,14.1,7.0,1.3,3.5,8.2,18.3,4.6,2.7,7.3,.169,1.9,0.3,2.2,2.2,
2014-15,23,HOU,NBA,PF,33,24,889,18.3,.567,.124,.314,9.7,17.6,13.7,6.9,1.0,5.2,9.8,18.4,1.7,1.3,3.0,.160,0.7,0.5,1.2,0.7,
2015-16,24,HOU,NBA,PF,50,11,1044,13.5,.519,.215,.316,6.5,15.9,11.1,6.3,1.1,3.1,10.5,19.3,0.8,0.7,1.5,.068,-0.9,-1.2,-2.1,0.0,
2016-17,25,2TM,NBA,PF,54,12,1270,16.1,.515,.152,.346,5.4,20.2,12.7,7.5,1.5,3.5,7.8,21.4,0.4,1.9,2.3,.086,-1.0,0.4,-0.6,0.5,
2016-17,25,NOP,NBA,PF,51,12,1264,16.2,.518,.153,.348,5.4,20.0,12.6,7.5,1.5,3.4,7.8,21.4,0.5,1.8,2.3,.088,-0.9,0.4,-0.5,0.5,
2016-17,25,MIL,NBA,PF,3,0,6,1.5,.000,.000,.000,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,-0.1,0.0,0.0,-0.312,-13.4,2.9,-10.6,0.0,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,27,HOU,NBA,PF,2,0,5,-15.8,.225,.500,.250,0.0,90.3,44.2,0.0,0.0,0.0,18.4,47.2,-0.1,0.0,-0.1,-0.661,-24.7,-6.4,-31.1,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,234,118,5562,17.1,.545,.159,.301,8.0,18.1,13.2,7.0,1.3,3.8,8.9,19.2,7.7,7.0,14.7,.127,0.4,0.1,0.5,3.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,41,1949,17.1,.545,.159,.301,8.0,18.1,13.2,7.0,1.3,3.8,8.9,19.2,2.7,2.4,5.2,.127,0.4,0.1,0.5,1.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),,180,106,4292,17.4,.556,.161,.287,8.8,17.5,13.3,6.9,1.2,3.9,9.3,18.6,7.3,5.1,12.4,.139,0.8,0.1,0.9,3.1,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,51,12,1264,16.2,.518,.153,.348,5.4,20.0,12.6,7.5,1.5,3.4,7.8,21.4,0.5,1.8,2.3,.088,-0.9,0.4,-0.5,0.5,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3,0,6,1.5,.000,.000,.000,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,-0.1,0.0,0.0,-0.312,-13.4,2.9,-10.6,0.0,
