Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2012-13,21,HOU,NBA,PF,19,0,276,7.8,17.0,.457,0.9,3.4,.263,6.9,13.6,.507,.484,2.4,3.1,.765,5.1,6.7,11.8,2.7,2.2,3.4,2.4,3.8,18.8,108,102,
2013-14,22,HOU,NBA,PF,76,71,2078,9.3,17.1,.542,0.7,2.4,.307,8.5,14.7,.581,.564,2.8,4.7,.605,3.9,8.8,12.7,2.1,1.3,2.4,1.7,3.3,22.1,119,105,
2014-15,23,HOU,NBA,PF,33,24,889,8.8,16.7,.528,0.7,2.1,.351,8.1,14.7,.553,.550,3.2,5.3,.606,4.4,7.9,12.3,2.0,1.0,3.3,2.1,4.4,21.6,114,102,
2015-16,24,HOU,NBA,PF,50,11,1044,7.8,17.3,.452,1.2,3.7,.316,6.6,13.6,.490,.486,3.6,5.5,.664,2.9,7.0,9.9,1.9,1.1,1.8,2.3,4.1,20.4,104,109,
2016-17,25,2TM,NBA,PF,54,12,1270,8.9,19.0,.470,0.7,2.9,.253,8.2,16.1,.508,.489,4.0,6.6,.606,2.5,9.3,11.8,2.3,1.5,2.1,1.9,2.6,22.5,103,105,
2016-17,25,NOP,NBA,PF,51,12,1264,8.9,18.9,.472,0.7,2.9,.253,8.2,16.0,.512,.492,4.0,6.6,.606,2.5,9.2,11.7,2.3,1.5,2.1,1.9,2.6,22.6,103,105,
2016-17,25,MIL,NBA,PF,3,0,6,0.0,25.4,.000,0.0,0.0,,0.0,25.4,.000,.000,0.0,0.0,,0.0,25.4,25.4,0.0,8.5,8.5,0.0,0.0,0.0,0,74,
2017-18,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2018-19,27,HOU,NBA,PF,2,0,5,9.8,39.2,.250,0.0,19.6,.000,9.8,19.6,.500,.250,0.0,9.8,.000,0.0,39.2,39.2,0.0,0.0,0.0,9.8,9.8,19.6,38,95,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,234,118,5562,8.8,17.5,.501,0.8,2.8,.297,7.9,14.7,.539,.524,3.3,5.3,.621,3.5,8.4,11.9,2.1,1.3,2.4,1.9,3.5,21.6,111,105,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),,180,106,4292,8.7,17.1,.511,0.9,2.8,.311,7.9,14.3,.549,.536,3.1,4.9,.626,3.8,8.1,11.9,2.1,1.2,2.5,2.0,3.8,21.4,113,105,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,51,12,1264,8.9,18.9,.472,0.7,2.9,.253,8.2,16.0,.512,.492,4.0,6.6,.606,2.5,9.2,11.7,2.3,1.5,2.1,1.9,2.6,22.6,103,105,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3,0,6,0.0,25.4,.000,0.0,0.0,,0.0,25.4,.000,.000,0.0,0.0,,0.0,25.4,25.4,0.0,8.5,8.5,0.0,0.0,0.0,0,74,
