Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2020-21,21,MIA,NBA,PF,61.0,4.0,737.0,8.4,15.4,0.544,0.0,0.1,0.0,8.4,15.3,0.546,0.544,3.8,7.4,0.509,4.9,9.1,14.0,2.0,1.3,1.9,2.9,6.1,20.5,107.0,109.0,
2021-22,22,TOR,NBA,C,73.0,28.0,1725.0,7.7,17.5,0.439,1.6,4.5,0.359,6.1,13.0,0.468,0.486,2.3,3.8,0.595,4.2,9.5,13.7,2.4,1.1,1.2,2.4,4.4,19.2,105.0,110.0,
2022-23,23,TOR,NBA,C,55.0,12.0,1140.0,8.5,17.5,0.485,1.3,4.7,0.269,7.2,12.8,0.564,0.521,3.8,5.4,0.702,4.3,9.9,14.2,2.2,1.3,1.3,2.6,4.4,22.0,112.0,113.0,
2023-24,24,2TM,NBA,C,74.0,18.0,1624.0,7.2,14.4,0.501,0.8,3.0,0.268,6.4,11.4,0.562,0.529,2.1,3.4,0.616,5.9,9.1,14.9,3.0,1.4,2.1,2.5,4.4,17.3,114.0,112.0,
2023-24,24,TOR,NBA,C,25.0,0.0,437.0,8.6,18.8,0.459,1.4,5.2,0.277,7.2,13.6,0.528,0.497,2.7,4.6,0.571,5.5,9.5,15.0,4.9,1.8,1.3,3.2,4.4,21.3,106.0,116.0,
2023-24,24,NYK,NBA,PF,49.0,18.0,1187.0,6.7,12.7,0.525,0.6,2.1,0.26,6.1,10.6,0.578,0.547,1.9,3.0,0.643,6.0,8.9,14.9,2.3,1.3,2.4,2.3,4.4,15.8,118.0,111.0,
2024-25,25,NYK,NBA,C,57.0,10.0,1170.0,7.0,13.9,0.502,0.4,1.5,0.278,6.5,12.3,0.529,0.517,1.7,2.9,0.594,4.3,9.2,13.4,2.3,2.0,1.8,1.9,3.4,16.1,112.0,111.0,
2025-26,26,SAC,NBA,C,14.0,6.0,293.0,7.1,13.1,0.543,0.5,2.3,0.214,6.6,10.8,0.612,0.562,1.8,3.9,0.458,4.0,7.8,11.8,2.3,1.5,1.0,1.1,3.9,16.5,117.0,120.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,334.0,78.0,6689.0,7.6,15.7,0.487,0.9,3.1,0.301,6.7,12.6,0.532,0.516,2.5,4.2,0.6,4.7,9.3,14.0,2.4,1.4,1.6,2.4,4.4,18.7,110.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,153.0,40.0,3302.0,8.1,17.7,0.458,1.5,4.7,0.315,6.6,13.0,0.509,0.5,2.8,4.5,0.636,4.4,9.6,14.1,2.6,1.3,1.2,2.6,4.4,20.5,108.0,112.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,106.0,28.0,2357.0,6.8,13.3,0.513,0.5,1.8,0.267,6.3,11.5,0.552,0.531,1.8,2.9,0.619,5.1,9.0,14.2,2.3,1.6,2.1,2.1,3.9,15.9,115.0,111.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,61.0,4.0,737.0,8.4,15.4,0.544,0.0,0.1,0.0,8.4,15.3,0.546,0.544,3.8,7.4,0.509,4.9,9.1,14.0,2.0,1.3,1.9,2.9,6.1,20.5,107.0,109.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,14.0,6.0,293.0,7.1,13.1,0.543,0.5,2.3,0.214,6.6,10.8,0.612,0.562,1.8,3.9,0.458,4.0,7.8,11.8,2.3,1.5,1.0,1.1,3.9,16.5,117.0,120.0,
