Season,Team,Lg,Salary
2008-09,Charlotte Bobcats,NBA,"$1,276,320"
2009-10,Charlotte Bobcats,NBA,"$1,372,080"
2010-11,Toronto Raptors,NBA,"$1,467,840"
2014-15,New Orleans Pelicans,NBA,"$981,084"
2015-16,New Orleans Pelicans,NBA,"$4,300,000"
2016-17,New Orleans Pelicans,NBA,"$4,600,000"
2017-18,New Orleans Pelicans,NBA,"$4,961,798"
2018-19,Los Angeles Clippers,NBA,"$5,285,394"
Career,(may be incomplete),,"$24,244,516"
