Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,21,GSW,NBA,SG,80,75,2629,464,1090,.426,82,246,.333,382,844,.453,.463,141,210,.671,124,216,340,236,106,31,160,195,1151,0,ROY-3
2002-03,22,GSW,NBA,SG,82,82,2698,476,1161,.410,123,334,.368,353,827,.427,.463,207,271,.764,111,267,378,247,90,23,179,201,1282,0,
2003-04,23,GSW,NBA,SG,78,78,2936,563,1284,.438,77,273,.282,486,1011,.481,.468,258,377,.684,124,400,524,226,86,41,196,182,1461,0,
2004-05,24,GSW,NBA,SG,72,72,2724,610,1368,.446,125,370,.338,485,998,.486,.492,214,309,.693,125,299,424,281,105,32,169,156,1559,0,
2005-06,25,GSW,NBA,SG,75,75,2877,641,1438,.446,183,477,.384,458,961,.477,.509,276,410,.673,105,333,438,232,97,37,167,206,1741,0,
2006-07,26,GSW,NBA,SG,51,49,1675,306,734,.417,110,301,.365,196,433,.453,.492,92,140,.657,71,188,259,172,54,32,82,129,814,0,
2007-08,27,CHA,NBA,SF,82,82,3149,648,1468,.441,243,599,.406,405,869,.466,.524,249,331,.752,80,361,441,258,116,57,166,241,1788,0,
2008-09,28,2TM,NBA,SG,72,71,2410,465,974,.477,129,325,.397,336,649,.518,.544,153,199,.769,77,242,319,146,76,28,95,146,1212,0,
2008-09,28,CHA,NBA,SG,14,14,491,97,220,.441,27,59,.458,70,161,.435,.502,41,55,.745,13,45,58,36,14,3,24,43,262,0,
2008-09,28,PHO,NBA,SG,58,57,1919,368,754,.488,102,266,.383,266,488,.545,.556,112,144,.778,64,197,261,110,62,25,71,103,950,0,
2009-10,29,PHO,NBA,SG,79,76,2485,473,998,.474,157,400,.393,316,598,.528,.553,136,184,.739,81,323,404,143,66,33,92,169,1239,0,
2010-11,30,2TM,NBA,SG,80,80,2715,472,1056,.447,189,479,.395,283,577,.490,.536,116,159,.730,67,264,331,147,93,13,95,162,1249,0,
2010-11,30,PHO,NBA,SG,25,25,796,183,389,.470,62,148,.419,121,241,.502,.550,55,72,.764,33,78,111,36,27,3,30,46,483,0,
2010-11,30,ORL,NBA,SG,55,55,1919,289,667,.433,127,331,.384,162,336,.482,.528,61,87,.701,34,186,220,111,66,10,65,116,766,0,
2011-12,31,ORL,NBA,SG,54,54,1591,243,596,.408,102,277,.368,141,319,.442,.493,41,69,.594,36,158,194,107,53,22,60,91,629,0,
2012-13,32,PHI,NBA,SG,33,33,936,135,336,.402,57,167,.341,78,169,.462,.487,20,33,.606,19,108,127,51,40,15,26,57,347,0,
2013-14,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2014-15,34,PHI,NBA,SG,19,15,416,62,178,.348,31,96,.323,31,82,.378,.435,17,22,.773,13,53,66,38,13,3,16,28,172,0,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,857,842,29241,5558,12681,.438,1608,4344,.370,3950,8337,.474,.502,1920,2714,.707,1033,3212,4245,2284,995,367,1503,1963,14644,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,81,2798,532,1213,.438,154,416,.370,378,798,.474,.502,184,260,.707,99,307,406,219,95,35,144,188,1401,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (6 Yrs),GSW (6 Yrs),GSW (6 Yrs),GSW (6 Yrs),,438,431,15539,3060,7075,.433,700,2001,.350,2360,5074,.465,.482,1188,1717,.692,660,1703,2363,1394,538,196,953,1069,8008,0,
PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),PHO (3 Yrs),,162,158,5200,1024,2141,.478,321,814,.394,703,1327,.530,.553,303,400,.758,178,598,776,289,155,61,193,318,2672,0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,109,109,3510,532,1263,.421,229,608,.377,303,655,.463,.512,102,156,.654,70,344,414,218,119,32,125,207,1395,0,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,96,96,3640,745,1688,.441,270,658,.410,475,1030,.461,.521,290,386,.751,93,406,499,294,130,60,190,284,2050,0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,52,48,1352,197,514,.383,88,263,.335,109,251,.434,.469,37,55,.673,32,161,193,89,53,18,42,85,519,0,
