Season,Team,Lg,Salary
2009-10,Houston Rockets,NBA,"$2,483,280"
2010-11,Houston Rockets,NBA,"$2,669,520"
2011-12,Houston Rockets,NBA,"$2,855,760"
2012-13,Los Angeles Lakers,NBA,"$3,632,527"
2013-14,Los Angeles Lakers,NBA,"$3,563,600"
2014-15,Los Angeles Lakers,NBA,"$9,000,000"
2015-16,Indiana Pacers,NBA,"$4,000,000"
2016-17,Minnesota Timberwolves,NBA,"$3,911,380"
Career,(may be incomplete),,"$32,116,067"
