"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2009-10,22,2TM,NBA,PF,47.0,0.0,624.0,0.493,0.497,0.0,0.493,0.676,0.528,0.338,0.01,107.0,101.0,0.0,98.0,89.0,97.0,113.0,4.0,-3.3,-6.7,
2009-10,22,NYK,NBA,PF,24.0,0.0,252.0,0.446,0.456,0.0,0.446,0.714,0.479,0.228,0.022,97.0,93.0,0.0,89.0,94.0,88.0,76.0,10.0,-10.1,-12.9,
2009-10,22,HOU,NBA,PF,23.0,0.0,372.0,0.532,0.532,,0.532,0.66,0.567,0.431,0.0,115.0,108.0,,106.0,87.0,104.0,144.0,0.0,6.8,6.2,
2010-11,23,HOU,NBA,C,72.0,11.0,1125.0,0.491,0.494,0.0,0.491,0.706,0.521,0.241,0.006,107.0,101.0,0.0,99.0,92.0,96.0,80.0,3.0,-4.8,-15.7,
2011-12,24,2TM,NBA,C,39.0,8.0,551.0,0.497,0.506,0.0,0.497,0.638,0.522,0.285,0.018,111.0,106.0,0.0,102.0,85.0,99.0,103.0,8.0,3.2,-1.7,
2011-12,24,HOU,NBA,C,32.0,7.0,469.0,0.504,0.515,0.0,0.504,0.641,0.529,0.289,0.022,112.0,108.0,0.0,103.0,85.0,100.0,105.0,10.0,4.4,0.6,
2011-12,24,LAL,NBA,C,7.0,1.0,82.0,0.467,0.467,,0.467,0.625,0.492,0.267,0.0,104.0,98.0,,96.0,83.0,93.0,97.0,0.0,-1.2,-2.3,
2012-13,25,LAL,NBA,PF,29.0,1.0,458.0,0.497,0.503,0.0,0.497,0.656,0.533,0.394,0.013,110.0,104.0,0.0,100.0,87.0,100.0,145.0,5.0,0.1,-0.4,
2013-14,26,LAL,NBA,PF,72.0,32.0,1500.0,0.549,0.55,0.0,0.549,0.685,0.579,0.347,0.002,121.0,113.0,0.0,110.0,91.0,107.0,122.0,1.0,49.9,46.3,
2014-15,27,LAL,NBA,C,70.0,57.0,1874.0,0.459,0.462,0.273,0.461,0.738,0.494,0.216,0.014,102.0,95.0,78.0,93.0,98.0,93.0,79.0,5.0,-53.6,-68.1,
2015-16,28,IND,NBA,C,73.0,11.0,1513.0,0.506,0.507,0.0,0.506,0.712,0.534,0.228,0.002,112.0,103.0,0.0,101.0,94.0,99.0,82.0,1.0,4.3,-8.8,
2016-17,29,MIN,NBA,C,7.0,0.0,47.0,0.385,0.385,,0.385,1.0,0.432,0.154,0.0,84.0,76.0,,75.0,130.0,78.0,57.0,0.0,-3.4,-3.3,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,409.0,120.0,7692.0,0.497,0.499,0.136,0.497,0.699,0.529,0.27,0.008,109.0,103.0,39.0,100.0,92.0,98.0,96.0,3.0,-7.6,-58.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,178.0,91.0,3914.0,0.495,0.498,0.214,0.496,0.701,0.529,0.282,0.009,110.0,102.0,61.0,100.0,93.0,99.0,102.0,4.0,-4.8,-24.5,
HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),HOU (3 Yrs),,127.0,18.0,1966.0,0.502,0.506,0.0,0.502,0.678,0.532,0.287,0.008,110.0,104.0,0.0,101.0,89.0,99.0,98.0,4.0,6.4,-8.9,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,73.0,11.0,1513.0,0.506,0.507,0.0,0.506,0.712,0.534,0.228,0.002,112.0,103.0,0.0,101.0,94.0,99.0,82.0,1.0,4.3,-8.8,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,24.0,0.0,252.0,0.446,0.456,0.0,0.446,0.714,0.479,0.228,0.022,97.0,93.0,0.0,89.0,94.0,88.0,76.0,10.0,-10.1,-12.9,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,7.0,0.0,47.0,0.385,0.385,,0.385,1.0,0.432,0.154,0.0,84.0,76.0,,75.0,130.0,78.0,57.0,0.0,-3.4,-3.3,
