Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,CHO,@,BRK,"L, 103-116",*,26,3,3,1.0,0,0,,1,1,1.0,1,5,6,1,1,2,0,1,7,11.0,-9
2025-11-29,CHO,,TOR,"W, 118-111 (OT)",*,22,3,4,0.75,0,0,,2,2,1.0,2,4,6,2,1,1,0,0,8,12.1,-15
2025-11-28,CHO,,CHI,"W, 123-116",*,30,2,2,1.0,0,0,,3,4,0.75,2,3,5,0,0,3,2,2,7,7.6,-22
2025-11-26,CHO,,NYK,"L, 101-129",*,28,4,5,0.8,0,0,,0,1,0.0,3,3,6,0,1,0,1,0,8,8.7,-23
2025-11-22,CHO,,LAC,"L, 116-131",*,11,1,2,0.5,0,0,,0,0,,1,1,2,1,0,0,0,1,2,2.3,-5
