"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2020-21,22,ATL,NBA,EC1,NYK,W (4-1),5.0,23.4,9.4,3.6,1.4,0.4,1.4,17.0,35.0,0.486,10.0,22.0,0.455,7.0,13.0,0.538,0.629,3.0,5.0,0.6,3.0,15.0,18.0,7.0,2.0,7.0,6.0,10.0,47.0,
2020-21,22,ATL,NBA,ECS,PHI,W (4-3),7.0,33.4,13.1,4.4,2.4,0.7,0.6,36.0,75.0,0.48,13.0,35.0,0.371,23.0,40.0,0.575,0.567,7.0,10.0,0.7,4.0,27.0,31.0,17.0,5.0,4.0,7.0,24.0,92.0,
2020-21,22,ATL,NBA,ECF,MIL,L (2-4),6.0,34.5,10.0,3.3,4.5,1.2,0.8,24.0,70.0,0.343,10.0,38.0,0.263,14.0,32.0,0.438,0.414,2.0,2.0,1.0,4.0,16.0,20.0,27.0,7.0,5.0,6.0,15.0,60.0,
2021-22,23,ATL,NBA,EC1,MIA,L (1-4),5.0,30.8,9.2,3.0,3.8,1.2,0.6,17.0,47.0,0.362,9.0,31.0,0.29,8.0,16.0,0.5,0.457,3.0,4.0,0.75,1.0,14.0,15.0,19.0,6.0,3.0,11.0,15.0,46.0,
2022-23,24,SAC,NBA,WC1,GSW,L (3-4),7.0,26.1,9.1,4.4,1.1,0.4,1.3,25.0,72.0,0.347,8.0,39.0,0.205,17.0,33.0,0.515,0.403,6.0,8.0,0.75,1.0,30.0,31.0,8.0,3.0,9.0,4.0,23.0,64.0,
3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),3 Yrs (5 Series),2-3,30.0,29.8,10.3,3.8,2.6,0.8,0.9,119.0,299.0,0.398,50.0,165.0,0.303,69.0,134.0,0.515,0.482,21.0,29.0,0.724,13.0,102.0,115.0,78.0,23.0,28.0,34.0,87.0,309.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,7.0,26.1,9.1,4.4,1.1,0.4,1.3,25.0,72.0,0.347,8.0,39.0,0.205,17.0,33.0,0.515,0.403,6.0,8.0,0.75,1.0,30.0,31.0,8.0,3.0,9.0,4.0,23.0,64.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,10.0,27.1,9.3,3.3,2.6,0.8,1.0,34.0,82.0,0.415,19.0,53.0,0.358,15.0,29.0,0.517,0.53,6.0,9.0,0.667,4.0,29.0,33.0,26.0,8.0,10.0,17.0,25.0,93.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,7.0,33.4,13.1,4.4,2.4,0.7,0.6,36.0,75.0,0.48,13.0,35.0,0.371,23.0,40.0,0.575,0.567,7.0,10.0,0.7,4.0,27.0,31.0,17.0,5.0,4.0,7.0,24.0,92.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,6.0,34.5,10.0,3.3,4.5,1.2,0.8,24.0,70.0,0.343,10.0,38.0,0.263,14.0,32.0,0.438,0.414,2.0,2.0,1.0,4.0,16.0,20.0,27.0,7.0,5.0,6.0,15.0,60.0,
