"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2006-07,24,GSW,NBA,SF,11.0,0.0,209.0,0.347,0.455,0.259,0.418,0.694,0.509,0.735,0.551,76.0,94.0,72.0,84.0,92.0,94.0,225.0,259.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,26,ORL,NBA,SG,24.0,0.0,618.0,0.483,0.603,0.385,0.589,0.723,0.622,0.374,0.552,105.0,124.0,105.0,118.0,94.0,114.0,122.0,246.0,
2009-10,27,ORL,NBA,SF,14.0,0.0,282.0,0.438,0.368,0.459,0.613,0.667,0.633,0.375,0.763,95.0,75.0,129.0,122.0,88.0,117.0,125.0,343.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,BOS,NBA,SG,20.0,1.0,393.0,0.329,0.632,0.222,0.411,0.563,0.431,0.219,0.74,73.0,132.0,64.0,84.0,75.0,82.0,79.0,328.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,69.0,1.0,1502.0,0.426,0.551,0.353,0.537,0.687,0.573,0.391,0.633,93.0,114.0,98.0,108.0,90.0,106.0,128.0,284.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,38.0,0.0,900.0,0.469,0.557,0.414,0.596,0.705,0.625,0.374,0.618,102.0,115.0,115.0,119.0,92.0,115.0,123.0,277.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,20.0,1.0,393.0,0.329,0.632,0.222,0.411,0.563,0.431,0.219,0.74,73.0,132.0,64.0,84.0,75.0,82.0,79.0,328.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,0.0,209.0,0.347,0.455,0.259,0.418,0.694,0.509,0.735,0.551,76.0,94.0,72.0,84.0,92.0,94.0,225.0,259.0,
