Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,24,GSW,NBA,SF,11.0,0.0,209.0,17.0,49.0,0.347,7.0,27.0,0.259,10.0,22.0,0.455,0.418,25.0,36.0,0.694,13.0,29.0,42.0,6.0,5.0,9.0,7.0,32.0,66.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,26,ORL,NBA,SG,24.0,0.0,618.0,84.0,174.0,0.483,37.0,96.0,0.385,47.0,78.0,0.603,0.589,47.0,65.0,0.723,19.0,43.0,62.0,14.0,18.0,13.0,22.0,77.0,252.0,0.0,
2009-10,27,ORL,NBA,SF,14.0,0.0,282.0,35.0,80.0,0.438,28.0,61.0,0.459,7.0,19.0,0.368,0.613,20.0,30.0,0.667,2.0,18.0,20.0,10.0,9.0,6.0,6.0,27.0,118.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,29,BOS,NBA,SG,20.0,1.0,393.0,24.0,73.0,0.329,12.0,54.0,0.222,12.0,19.0,0.632,0.411,9.0,16.0,0.563,12.0,29.0,41.0,2.0,14.0,5.0,9.0,50.0,69.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,69.0,1.0,1502.0,160.0,376.0,0.426,84.0,238.0,0.353,76.0,138.0,0.551,0.537,101.0,147.0,0.687,46.0,119.0,165.0,32.0,46.0,33.0,44.0,186.0,505.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,1785.0,190.0,447.0,0.426,100.0,283.0,0.353,90.0,164.0,0.551,0.537,120.0,175.0,0.687,55.0,141.0,196.0,38.0,55.0,39.0,52.0,221.0,600.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,38.0,0.0,900.0,119.0,254.0,0.469,65.0,157.0,0.414,54.0,97.0,0.557,0.596,67.0,95.0,0.705,21.0,61.0,82.0,24.0,27.0,19.0,28.0,104.0,370.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,20.0,1.0,393.0,24.0,73.0,0.329,12.0,54.0,0.222,12.0,19.0,0.632,0.411,9.0,16.0,0.563,12.0,29.0,41.0,2.0,14.0,5.0,9.0,50.0,69.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,0.0,209.0,17.0,49.0,0.347,7.0,27.0,0.259,10.0,22.0,0.455,0.418,25.0,36.0,0.694,13.0,29.0,42.0,6.0,5.0,9.0,7.0,32.0,66.0,0.0,
