"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,24,ATL,NBA,EC1,BOS,W (4-2),6.0,9.8,2.3,1.2,1.0,0.0,0.2,6.0,17.0,0.353,1.0,8.0,0.125,5.0,9.0,0.556,0.382,1.0,2.0,0.5,0.0,7.0,7.0,6.0,0.0,1.0,1.0,2.0,14.0,
2015-16,24,ATL,NBA,ECS,CLE,L (0-4),3.0,9.3,2.0,0.7,0.3,0.0,0.0,1.0,9.0,0.111,1.0,6.0,0.167,0.0,3.0,0.0,0.167,3.0,4.0,0.75,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,
2016-17,25,ATL,NBA,EC1,WAS,L (2-4),6.0,33.3,12.8,2.7,1.2,0.5,0.0,27.0,82.0,0.329,11.0,42.0,0.262,16.0,40.0,0.4,0.396,12.0,19.0,0.632,3.0,13.0,16.0,7.0,3.0,0.0,10.0,13.0,77.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,28,DAL,NBA,WC1,LAC,L (2-4),6.0,34.0,17.8,3.5,1.8,0.3,0.0,40.0,95.0,0.421,19.0,54.0,0.352,21.0,41.0,0.512,0.521,8.0,11.0,0.727,3.0,18.0,21.0,11.0,2.0,0.0,3.0,16.0,107.0,
2020-21,29,DAL,NBA,WC1,LAC,L (3-4),7.0,37.4,17.0,3.3,1.4,0.4,0.0,42.0,101.0,0.416,23.0,57.0,0.404,19.0,44.0,0.432,0.53,12.0,16.0,0.75,5.0,18.0,23.0,10.0,3.0,0.0,6.0,17.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,32,DAL,NBA,WC1,LAC,W (4-2),2.0,11.0,3.0,2.0,0.5,0.5,0.0,2.0,6.0,0.333,1.0,3.0,0.333,1.0,3.0,0.333,0.417,1.0,2.0,0.5,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,
2023-24,32,DAL,NBA,WCS,OKC,W (4-2),6.0,15.5,6.7,1.8,0.5,0.3,0.2,15.0,36.0,0.417,7.0,21.0,0.333,8.0,15.0,0.533,0.514,3.0,4.0,0.75,2.0,9.0,11.0,3.0,2.0,1.0,2.0,6.0,40.0,
2023-24,32,DAL,NBA,WCF,MIN,W (4-1),2.0,7.5,0.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,
