"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,20.0,ATL,NBA,6:58,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,4.6
2014-15,21.0,ATL,NBA,29:15,6.0,13.0,2.0,3.0,6.0,10.0,5.0,6.0,2.0,5.0,5.0,8.0,3.0,0.0,4.0,5.0,18.0,15.5
2015-16,22.0,ATL,NBA,28:33,10.0,20.0,5.0,10.0,9.0,15.0,4.0,5.0,2.0,3.0,4.0,8.0,2.0,1.0,5.0,5.0,27.0,17.8
2016-17,23.0,ATL,NBA,40:10,10.0,22.0,5.0,8.0,7.0,15.0,7.0,8.0,2.0,3.0,4.0,11.0,2.0,0.0,3.0,4.0,29.0,27.2
2018-19,25.0,OKC,NBA,36:12,7.0,17.0,2.0,7.0,5.0,10.0,5.0,6.0,2.0,5.0,5.0,6.0,2.0,0.0,3.0,4.0,17.0,16.4
2019-20,26.0,OKC,NBA,39:12,10.0,23.0,4.0,10.0,8.0,13.0,7.0,9.0,1.0,7.0,8.0,5.0,2.0,1.0,4.0,4.0,30.0,22.0
2020-21,27.0,LAL,NBA,37:50,8.0,16.0,2.0,6.0,6.0,12.0,7.0,8.0,1.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,24.0,17.8
2022-23,29.0,LAL,NBA,38:16,6.0,13.0,3.0,6.0,5.0,9.0,9.0,10.0,1.0,5.0,6.0,5.0,2.0,2.0,3.0,6.0,19.0,16.5
2024-25,31.0,DET,NBA,30:06,6.0,13.0,4.0,6.0,5.0,9.0,5.0,6.0,2.0,4.0,5.0,9.0,3.0,1.0,2.0,3.0,20.0,16.6
Career,,,,40:10,10.0,23.0,5.0,10.0,9.0,15.0,9.0,10.0,2.0,7.0,8.0,11.0,3.0,2.0,5.0,6.0,30.0,27.2
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,ATL,NBA,40:10,10.0,22.0,5.0,10.0,9.0,15.0,7.0,8.0,2.0,5.0,5.0,11.0,3.0,1.0,5.0,5.0,29.0,27.2
2 Seasons,,LAL,NBA,38:16,8.0,16.0,3.0,6.0,6.0,12.0,9.0,10.0,1.0,5.0,6.0,5.0,2.0,2.0,4.0,6.0,24.0,17.8
2 Seasons,,OKC,NBA,39:12,10.0,23.0,4.0,10.0,8.0,13.0,7.0,9.0,2.0,7.0,8.0,6.0,2.0,1.0,4.0,4.0,30.0,22.0
1 Season,,DET,NBA,30:06,6.0,13.0,4.0,6.0,5.0,9.0,5.0,6.0,2.0,4.0,5.0,9.0,3.0,1.0,2.0,3.0,20.0,16.6
