"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2022-23,19,SAS,NBA,SG,66.0,32.0,1550.0,0.44,15.5,0.583,0.149,0.203,0.146,0.085,0.417,0.539,0.637,0.524,0.517,0.442,0.302,0.495,0.922,0.02,9.0,0.208,0.358,0.0,0.0,
2023-24,20,SAS,NBA,PG,75.0,29.0,1594.0,0.432,15.1,0.573,0.186,0.189,0.134,0.064,0.427,0.494,0.744,0.328,0.5,0.25,0.347,0.657,0.968,0.019,12.0,0.272,0.384,0.0,0.0,
2024-25,21,SAS,NBA,SG,47.0,0.0,427.0,0.458,15.3,0.558,0.184,0.195,0.126,0.053,0.442,0.5,0.8,0.351,0.333,0.4,0.405,0.509,0.941,0.026,4.0,0.19,0.438,0.0,0.0,
2025-26,22,WAS,NBA,SG,8.0,0.0,54.0,0.444,15.3,0.5,0.167,0.278,0.056,0.0,0.5,0.667,1.0,0.6,0.0,,0.222,0.667,1.0,0.111,1.0,0.222,0.0,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,196.0,61.0,3625.0,0.439,15.3,0.574,0.17,0.197,0.137,0.07,0.426,0.516,0.715,0.421,0.485,0.363,0.334,0.566,0.947,0.021,26.0,0.234,0.375,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,26.0,1517.0,0.439,15.3,0.574,0.17,0.197,0.137,0.07,0.426,0.516,0.715,0.421,0.485,0.363,0.334,0.566,0.947,0.021,11.0,0.234,0.375,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,188.0,61.0,3571.0,0.439,15.3,0.575,0.17,0.196,0.138,0.071,0.425,0.515,0.712,0.418,0.487,0.363,0.336,0.565,0.946,0.02,25.0,0.234,0.38,0.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,8.0,0.0,54.0,0.444,15.3,0.5,0.167,0.278,0.056,0.0,0.5,0.667,1.0,0.6,0.0,,0.222,0.667,1.0,0.111,1.0,0.222,0.0,0.0,0.0,
