"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,19.0,UTA,NBA,15:44,4.0,8.0,0.0,0.0,4.0,8.0,0.0,1.0,6.0,4.0,10.0,1.0,0.0,2.0,2.0,2.0,8.0,7.6
2015-16,23.0,OKC,NBA,30:08,12.0,13.0,1.0,2.0,12.0,13.0,8.0,10.0,6.0,9.0,13.0,1.0,1.0,3.0,3.0,4.0,28.0,23.7
2016-17,24.0,OKC,NBA,16:29,4.0,8.0,0.0,0.0,4.0,8.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,10.0,7.6
2018-19,26.0,POR,NBA,56:29,11.0,16.0,1.0,1.0,11.0,15.0,5.0,6.0,7.0,11.0,18.0,4.0,3.0,2.0,4.0,5.0,26.0,21.5
2019-20,27.0,BOS,NBA,21:40,4.0,7.0,1.0,1.0,4.0,7.0,2.0,5.0,4.0,5.0,9.0,3.0,0.0,0.0,1.0,4.0,10.0,8.9
2020-21,28.0,POR,NBA,17:32,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,4.0,4.0,3.1
Career,,,,56:29,12.0,16.0,1.0,2.0,12.0,15.0,8.0,10.0,7.0,11.0,18.0,4.0,3.0,3.0,4.0,5.0,28.0,23.7
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,OKC,NBA,30:08,12.0,13.0,1.0,2.0,12.0,13.0,8.0,10.0,6.0,9.0,13.0,1.0,1.0,3.0,3.0,4.0,28.0,23.7
2 Seasons,,POR,NBA,56:29,11.0,16.0,1.0,1.0,11.0,15.0,5.0,6.0,7.0,11.0,18.0,4.0,3.0,2.0,4.0,5.0,26.0,21.5
1 Season,,BOS,NBA,21:40,4.0,7.0,1.0,1.0,4.0,7.0,2.0,5.0,4.0,5.0,9.0,3.0,0.0,0.0,1.0,4.0,10.0,8.9
1 Season,,UTA,NBA,15:44,4.0,8.0,0.0,0.0,4.0,8.0,0.0,1.0,6.0,4.0,10.0,1.0,0.0,2.0,2.0,2.0,8.0,7.6
